customer_id,health_score,health_segment,churn_probability,sentiment_mean,recency_days,frequency,monetary_avg,clv
CUST-00493,98.32,Healthy,0.0,1.0,-5,20,336.6565,224437.6666666667
CUST-00130,95.71,Healthy,0.0,1.0,9,17,315.0788235294117,178544.66666666663
CUST-00792,95.02,Healthy,0.0,1.0,9,19,239.5910526315789,151740.99999999997
CUST-00269,94.71,Healthy,0.0,1.0,0,20,188.938,125958.66666666666
CUST-00640,94.18,Healthy,0.0,1.0,-2,16,253.90875,135418.0
CUST-00164,93.86,Healthy,0.0,1.0,10,12,351.17333333333335,140469.33333333334
CUST-00080,93.84,Healthy,0.0,1.0,47,20,227.2915,151527.66666666666
CUST-00167,93.73,Healthy,0.0,1.0,-3,18,187.27166666666665,112363.0
CUST-00183,92.83,Healthy,0.0,1.0,6,17,185.9658823529412,105380.66666666669
CUST-00667,92.26,Healthy,0.008,0.8,28,20,271.467,180978.0
CUST-00279,92.1,Healthy,0.0,1.0,-3,14,208.3378571428572,97224.33333333336
CUST-00200,92.07,Healthy,0.0,0.8205128205128205,0,18,236.58944444444444,141953.66666666666
CUST-00762,91.71,Healthy,0.0,1.0,11,9,328.2333333333333,98470.0
CUST-00797,91.4,Healthy,0.0,0.7333333333333334,6,17,296.88,168232.0
CUST-00401,91.29,Healthy,0.0,0.7142857142857143,-5,18,263.7288888888889,158237.33333333334
CUST-00049,90.96,Healthy,0.004,0.5833333333333334,1,19,328.0936842105263,207792.66666666663
CUST-00624,89.92,Healthy,0.004,0.7407407407407408,24,18,241.0783333333333,144646.99999999997
CUST-00402,89.85,Healthy,0.004,0.4615384615384615,-2,19,354.2136842105263,224335.3333333333
CUST-00517,89.64,Healthy,0.004,1.0,36,16,126.68125,67563.33333333334
CUST-00103,89.43,Healthy,0.0,0.6666666666666666,6,13,346.09153846153845,149973.0
CUST-00053,89.25,Healthy,0.0,0.6666666666666667,1,11,376.3109090909091,137980.6666666667
CUST-00671,89.01,Healthy,0.0,0.75,6,14,251.23142857142847,117241.33333333331
CUST-00701,89.0,Healthy,0.008,0.8,1,20,87.20599999999999,58137.33333333333
CUST-00676,88.99,Healthy,0.004,1.0,47,11,230.50090909090912,84517.00000000001
CUST-00286,88.96,Healthy,0.0,0.75,52,15,300.69666666666666,150348.33333333334
CUST-00316,88.89,Healthy,0.0,0.6666666666666666,4,20,159.7045,106469.66666666669
CUST-00531,88.84,Healthy,0.0,0.75,40,14,299.2714285714286,139660.0
CUST-00745,88.79,Healthy,0.0,0.6666666666666666,6,17,227.17058823529413,128730.0
CUST-00444,88.79,Healthy,0.0,0.7407407407407408,-2,15,211.90733333333336,105953.66666666669
CUST-00135,88.71,Healthy,0.0,1.0,108,9,355.8833333333333,106765.0
CUST-00309,88.66,Healthy,0.0,0.4583333333333333,5,19,309.1136842105263,195772.0
CUST-00528,88.6,Healthy,0.0,0.6666666666666666,-5,16,224.024375,119479.66666666669
CUST-00115,88.4,Healthy,0.0,0.75,16,20,104.0065,69337.66666666667
CUST-00431,88.37,Healthy,0.0,0.5,19,18,315.06611111111107,189039.66666666663
CUST-00673,88.33,Healthy,0.0,1.0,25,15,67.994,33997.0
CUST-00694,88.1,Healthy,0.0,0.5714285714285714,2,19,206.9184210526316,131048.33333333334
CUST-00006,88.07,Healthy,0.0,0.611111111111111,8,12,349.6816666666667,139872.6666666667
CUST-00570,88.05,Healthy,0.0,1.0,37,8,235.525,62806.66666666667
CUST-00333,88.01,Healthy,0.008,0.8,4,18,95.03666666666668,57022.00000000001
CUST-00101,87.89,Healthy,0.0,0.75,34,10,339.536,113178.66666666669
CUST-00700,87.83,Healthy,0.0,0.3333333333333333,-2,19,343.0457894736842,217262.3333333333
CUST-00653,87.82,Healthy,0.0,0.3333333333333333,7,19,357.22315789473686,226241.33333333337
CUST-00127,87.75,Healthy,0.0,0.5,15,17,304.9317647058824,172794.66666666672
CUST-00185,87.67,Healthy,0.0,0.5,-2,16,296.754375,158269.0
CUST-00421,87.63,Healthy,0.008,0.4102564102564102,11,17,365.21,206952.3333333333
CUST-00519,87.39,Healthy,0.0,1.0,21,12,89.41250000000001,35765.0
CUST-00028,87.37,Healthy,0.012,0.3611111111111111,12,19,348.6826315789474,220832.3333333333
CUST-00144,87.29,Healthy,0.004,0.6296296296296297,-4,15,222.75333333333336,111376.66666666669
CUST-00579,87.24,Healthy,0.0,0.7777777777777778,-5,19,24.81736842105263,15717.666666666666
CUST-00302,87.14,Healthy,0.0,0.3333333333333333,0,17,362.14,205212.6666666667
CUST-00382,87.09,Healthy,0.0,0.711111111111111,0,8,320.92375,85579.66666666667
CUST-00494,87.09,Healthy,0.004,0.6153846153846154,4,18,168.01611111111112,100809.66666666669
CUST-00074,87.07,Healthy,0.0,0.5666666666666667,32,15,305.41200000000003,152706.00000000003
CUST-00642,87.05,Healthy,0.0,0.3333333333333333,1,17,359.6941176470588,203826.6666666667
CUST-00577,86.89,Healthy,0.0,0.8888888888888888,10,5,282.218,47036.33333333334
CUST-00404,86.75,Healthy,0.0,0.25,0,18,376.6322222222223,225979.3333333334
CUST-00525,86.73,Healthy,0.004,0.5151515151515151,-4,20,158.6195,105746.33333333331
CUST-00609,86.54,Healthy,0.0,1.0,51,9,170.08777777777777,51026.333333333336
CUST-00065,86.52,Healthy,0.008,0.4666666666666667,-3,15,303.81333333333333,151906.66666666666
CUST-00306,86.5,Healthy,0.0,0.75,20,13,188.47230769230768,81671.33333333333
CUST-00186,86.4,Healthy,0.0,0.4,10,16,325.973125,173852.33333333334
CUST-00704,86.34,Healthy,0.0,0.8,20,18,34.84888888888889,20909.33333333333
CUST-00227,86.25,Healthy,0.0,0.3333333333333333,9,17,338.1,191590.00000000003
CUST-00730,86.14,Healthy,0.0,0.5,15,14,303.7507142857143,141750.33333333334
CUST-00588,86.13,Healthy,0.0,0.3333333333333333,0,18,295.795,177477.00000000003
CUST-00751,86.1,Healthy,0.0,0.4,7,17,285.6341176470588,161859.33333333334
CUST-00644,86.0,Healthy,0.0,0.6666666666666666,-2,16,116.8725,62332.0
CUST-00203,85.85,Healthy,0.0,0.5555555555555556,-5,18,131.72166666666666,79033.0
CUST-00285,85.84,Healthy,0.0,0.4285714285714285,69,19,310.24368421052634,196487.6666666667
CUST-00425,85.83,Healthy,0.0,0.2857142857142857,5,20,275.892,183928.0
CUST-00655,85.82,Healthy,0.0,0.7083333333333334,29,10,269.249,89749.66666666667
CUST-00039,85.78,Healthy,0.0,0.3636363636363636,2,20,218.389,145592.6666666667
CUST-00645,85.61,Healthy,0.0,0.5,13,11,346.5081818181818,127053.0
CUST-00469,85.59,Healthy,0.0,0.7083333333333334,70,9,348.63444444444445,104590.33333333334
CUST-00064,85.59,Healthy,0.0,0.5666666666666667,21,19,132.6463157894737,84009.33333333334
CUST-00385,85.53,Healthy,0.012,0.4615384615384615,15,19,208.89105263157893,132297.66666666666
CUST-00139,85.4,Healthy,0.0,0.6666666666666666,91,20,149.8105,99873.66666666669
CUST-00019,85.37,Healthy,0.0,1.0,39,9,100.2011111111111,30060.33333333333
CUST-00311,85.37,Healthy,0.0,0.5555555555555556,75,18,240.44666666666663,144267.99999999997
CUST-00234,85.37,Healthy,0.0,1.0,57,7,174.79714285714286,40786.0
CUST-00648,85.3,Healthy,0.0,0.5,14,14,266.19214285714287,124223.0
CUST-00172,85.29,Healthy,0.0,0.4074074074074074,4,15,286.71933333333334,143359.66666666666
CUST-00480,85.29,Healthy,0.0,0.3,26,19,300.3384210526316,190214.3333333333
CUST-00304,85.29,Healthy,0.0,0.4074074074074074,17,19,215.97578947368424,136784.66666666672
CUST-00113,85.16,Healthy,0.004,0.5,27,18,196.67111111111112,118002.66666666669
CUST-00004,85.12,Healthy,0.02,1.0,122,9,258.22333333333336,77467.00000000001
CUST-00063,85.08,Healthy,0.0,0.2222222222222222,8,18,335.3744444444444,201224.66666666663
CUST-00046,85.04,Healthy,0.0,0.4444444444444444,-3,11,331.71181818181816,121627.66666666669
CUST-00666,85.03,Healthy,0.004,0.380952380952381,47,18,300.405,180243.0
CUST-00420,85.0,Healthy,0.004,1.0,13,8,71.66,19109.33333333333
CUST-00687,85.0,Healthy,0.0,0.5833333333333334,22,11,280.51454545454544,102855.33333333331
CUST-00303,84.98,Healthy,0.0,0.5,6,13,262.09384615384613,113574.0
CUST-00026,84.96,Healthy,0.0,0.3333333333333333,0,20,199.492,132994.66666666666
CUST-00743,84.88,Healthy,0.004,0.6666666666666667,1,11,194.5654545454545,71340.66666666664
CUST-00280,84.87,Healthy,0.0,0.6,0,20,22.9,15266.666666666668
CUST-00467,84.82,Healthy,0.0,0.3333333333333333,11,19,234.2663157894737,148368.6666666667
CUST-00301,84.8,Healthy,0.0,0.3333333333333333,20,18,270.8111111111112,162486.66666666672
CUST-00331,84.79,Healthy,0.004,1.0,86,3,295.05333333333334,29505.333333333336
CUST-00603,84.77,Healthy,0.0,0.25,-4,20,238.5945,159063.00000000003
CUST-00631,84.74,Healthy,0.0,0.380952380952381,50,19,263.1557894736842,166665.33333333334
CUST-00453,84.72,Healthy,0.0,0.5238095238095238,-5,20,57.6095,38406.333333333336
CUST-00265,84.7,Healthy,0.0,0.3333333333333333,23,16,316.725625,168920.33333333334
CUST-00307,84.64,Healthy,0.0,0.5714285714285714,10,15,162.10866666666666,81054.33333333334
CUST-00180,84.62,Healthy,0.0,0.3333333333333333,16,19,233.59736842105264,147945.00000000003
CUST-00416,84.54,Healthy,0.0,0.4444444444444444,-2,12,288.9216666666667,115568.66666666669
CUST-00658,84.49,Healthy,0.0,0.4666666666666667,24,13,291.8253846153846,126457.66666666669
CUST-00334,84.47,Healthy,0.0,0.6111111111111112,-2,16,86.5825,46177.333333333336
CUST-00427,84.41,Healthy,0.0,0.7,40,9,254.59,76377.0
CUST-00551,84.4,Healthy,0.0,0.5555555555555556,100,16,284.94625,151971.33333333334
CUST-00441,84.35,Healthy,0.004,0.6,14,20,30.3025,20201.666666666664
CUST-00358,84.31,Healthy,0.0,0.3333333333333333,-3,13,326.46384615384613,141467.66666666666
CUST-00783,84.3,Healthy,0.004,1.0,34,8,75.555,20148.000000000004
CUST-00071,84.29,Healthy,0.0,0.4166666666666667,12,19,158.98894736842104,100693.0
CUST-00766,84.29,Healthy,0.0,0.7407407407407408,28,15,66.54666666666667,33273.333333333336
CUST-00397,84.12,Healthy,0.0,0.5333333333333333,45,15,220.926,110463.0
CUST-00795,84.12,Healthy,0.004,0.619047619047619,39,19,71.09315789473685,45025.66666666668
CUST-00233,84.09,Healthy,0.0,0.4814814814814815,10,14,219.4092857142857,102391.0
CUST-00796,84.06,Healthy,0.0,0.5,3,19,80.58842105263159,51039.33333333334
CUST-00728,83.97,Healthy,0.0,0.1111111111111111,-4,19,317.04947368421057,200798.00000000003
CUST-00564,83.96,Healthy,0.004,0.4444444444444444,-4,14,221.7707142857143,103493.0
CUST-00373,83.92,Healthy,0.004,0.8518518518518519,107,7,295.89142857142855,69041.33333333333
CUST-00244,83.89,Healthy,0.0,0.3809523809523809,53,14,345.51928571428573,161242.33333333334
CUST-00764,83.87,Healthy,0.0,0.6666666666666666,31,12,169.47083333333333,67788.33333333334
CUST-00607,83.81,Healthy,0.0,0.358974358974359,3,17,206.52529411764704,117031.0
CUST-00197,83.79,Healthy,0.0,0.3333333333333333,9,15,277.8893333333333,138944.66666666666
CUST-00643,83.71,Healthy,0.0,0.3333333333333333,52,18,275.605,165363.00000000003
CUST-00342,83.6,Healthy,0.004,0.1851851851851852,-2,20,240.372,160248.00000000003
CUST-00395,83.59,Healthy,0.0,0.3333333333333333,28,15,299.7933333333333,149896.66666666666
CUST-00392,83.57,Healthy,0.0,0.4242424242424242,-3,16,167.01875,89076.66666666667
CUST-00109,83.55,Healthy,0.0,0.5833333333333334,11,10,223.2,74400.0
CUST-00408,83.51,Healthy,0.0,0.5,-5,16,112.491875,59995.66666666666
CUST-00131,83.45,Healthy,0.0,0.75,-1,3,251.53333333333333,25153.333333333336
CUST-00070,83.44,Healthy,0.0,0.5714285714285714,1,16,72.66125,38752.66666666666
CUST-00273,83.36,Healthy,0.0,0.3333333333333333,-3,12,308.50166666666667,123400.66666666669
CUST-00073,83.31,Healthy,0.0,0.3333333333333333,19,11,364.7445454545455,133739.6666666667
CUST-00352,83.29,Healthy,0.004,0.1851851851851852,10,14,383.5214285714286,178976.6666666667
CUST-00543,83.28,Healthy,0.0,0.5555555555555556,41,10,278.196,92732.0
CUST-00015,83.27,Healthy,0.0,0.8095238095238095,43,11,93.44545454545457,34263.33333333334
CUST-00562,83.22,Healthy,0.004,0.2222222222222222,0,19,226.14578947368423,143225.6666666667
CUST-00490,83.18,Healthy,0.0,0.125,9,17,340.6941176470588,193060.0
CUST-00781,83.18,Healthy,0.0,0.5,35,17,139.90823529411765,79281.33333333334
CUST-00707,83.16,Healthy,0.0,0.5555555555555556,31,16,119.4325,63697.333333333336
CUST-00121,83.16,Healthy,0.0,0.2857142857142857,5,19,183.7042105263158,116346.0
CUST-00228,83.09,Healthy,0.004,0.380952380952381,15,11,324.91727272727275,119136.33333333334
CUST-00277,83.09,Healthy,0.004,0.5714285714285714,66,10,306.82,102273.33333333331
CUST-00229,83.08,Healthy,0.0,0.3333333333333333,-1,9,368.09,110427.0
CUST-00396,83.05,Healthy,0.0,0.2857142857142857,77,18,318.25944444444445,190955.6666666667
CUST-00215,83.04,Healthy,0.0,0.0303030303030303,-5,19,327.4421052631579,207380.0
CUST-00268,82.98,Healthy,0.004,0.4583333333333333,0,18,85.56222222222223,51337.333333333336
CUST-00646,82.89,Healthy,0.0,0.1904761904761905,-3,15,312.22,156110.0
CUST-00445,82.89,Healthy,0.0,0.2142857142857142,17,16,306.270625,163344.33333333334
CUST-00270,82.85,Healthy,0.0,0.4,12,15,198.90666666666667,99453.33333333331
CUST-00312,82.82,Healthy,0.0,0.4,31,13,274.1207692307692,118785.66666666666
CUST-00578,82.81,Healthy,0.008,0.1111111111111111,12,15,398.0653333333333,199032.66666666663
CUST-00389,82.78,Healthy,0.004,0.5,35,8,335.20375,89387.66666666667
CUST-00050,82.75,Healthy,0.0,0.1481481481481481,7,18,281.1466666666667,168688.00000000003
CUST-00613,82.68,Healthy,0.0,0.5666666666666667,13,16,62.651875,33414.333333333336
CUST-00569,82.67,Healthy,0.0,0.2592592592592593,6,17,226.7535294117647,128493.66666666669
CUST-00058,82.64,Healthy,0.004,0.625,36,8,249.8675,66631.33333333334
CUST-00450,82.63,Healthy,0.0,0.4358974358974359,4,14,176.14642857142857,82201.66666666667
CUST-00654,82.63,Healthy,0.0,0.4285714285714285,4,16,135.039375,72021.0
CUST-00002,82.58,Healthy,0.008,0.5128205128205129,28,14,176.8307142857143,82521.0
CUST-00558,82.55,Healthy,0.0,0.1904761904761905,-2,15,298.86466666666666,149432.33333333334
CUST-00163,82.54,Healthy,0.008,0.5416666666666666,41,8,314.35625,83828.33333333333
CUST-00370,82.54,Healthy,0.0,0.5666666666666667,0,14,81.075,37835.0
CUST-00394,82.5,Healthy,0.012,0.4242424242424242,18,16,175.924375,93826.33333333331
CUST-00464,82.5,Healthy,0.0,0.5,18,18,60.08833333333333,36053.0
CUST-00368,82.47,Healthy,0.0,0.619047619047619,3,12,94.89916666666666,37959.66666666666
CUST-00695,82.45,Healthy,0.0,0.8518518518518519,74,11,80.83545454545455,29639.666666666668
CUST-00241,82.45,Healthy,0.0,0.7142857142857143,72,11,166.87,61185.66666666667
CUST-00510,82.44,Healthy,0.004,0.696969696969697,52,10,174.738,58246.00000000001
CUST-00237,82.44,Healthy,0.004,0.3636363636363636,62,15,292.478,146239.0
CUST-00036,82.44,Healthy,0.0,0.2962962962962963,24,13,313.4646153846154,135834.66666666666
CUST-00398,82.39,Healthy,0.0,0.4,23,19,105.31263157894738,66698.0
CUST-00565,82.34,Healthy,0.0,0.1904761904761905,23,16,307.444375,163970.33333333334
CUST-00169,82.32,Healthy,0.0,0.1555555555555555,-3,15,310.056,155028.0
CUST-00118,82.32,Healthy,0.0,0.5666666666666667,51,15,131.20266666666666,65601.33333333333
CUST-00079,82.32,Healthy,0.0,0.3333333333333333,-2,12,265.3383333333333,106135.33333333331
CUST-00305,82.32,Healthy,0.0,0.25,0,10,368.091,122697.0
CUST-00502,82.3,Healthy,0.0,0.3,-5,18,143.90166666666667,86341.0
CUST-00313,82.29,Healthy,0.0,0.5,0,12,159.03583333333333,63614.33333333333
CUST-00133,82.27,Healthy,0.0,0.2857142857142857,0,19,137.09,86823.66666666667
CUST-00524,82.25,Healthy,0.0,0.4583333333333333,24,10,268.909,89636.33333333334
CUST-00017,82.24,Healthy,0.004,0.282051282051282,33,12,358.55750000000006,143423.00000000003
CUST-00481,82.24,Healthy,0.0,0.3333333333333333,24,18,166.77444444444444,100064.66666666669
CUST-00179,82.23,Healthy,0.008,0.5,84,18,169.36555555555557,101619.33333333334
CUST-00341,82.21,Healthy,0.0,0.1666666666666666,19,15,333.64666666666665,166823.33333333334
CUST-00361,82.17,Healthy,0.0,0.25,30,17,250.19882352941173,141779.33333333334
CUST-00628,82.13,Healthy,0.0,0.1818181818181818,-5,15,281.418,140709.00000000003
CUST-00134,82.11,Healthy,0.0,0.4285714285714285,12,18,79.97166666666666,47983.0
CUST-00417,82.07,Healthy,0.0,0.5,37,13,186.82615384615383,80958.0
CUST-00390,82.07,Healthy,0.0,0.1428571428571428,10,18,260.0761111111111,156045.66666666666
CUST-00787,82.04,Healthy,0.0,0.3333333333333333,19,18,149.7472222222222,89848.33333333333
CUST-00492,82.02,Healthy,0.0,0.375,55,17,203.08235294117648,115080.0
CUST-00455,82.0,Healthy,0.0,0.1428571428571428,29,15,356.18999999999994,178095.0
CUST-00189,82.0,Healthy,0.004,0.3076923076923077,-1,19,116.47421052631576,73766.99999999999
CUST-00083,81.99,Healthy,0.0,0.2051282051282051,0,13,314.35615384615386,136221.0
CUST-00650,81.99,Healthy,0.0,0.1428571428571428,-3,18,235.31944444444449,141191.66666666672
CUST-00760,81.96,Healthy,0.004,-0.0277777777777777,18,17,408.2076470588235,231317.66666666663
CUST-00412,81.95,Healthy,0.0,0.25,3,10,356.908,118969.33333333331
CUST-00424,81.94,Healthy,0.0,0.3333333333333333,15,15,207.75266666666667,103876.33333333334
CUST-00430,81.87,Healthy,0.0,0.3333333333333333,8,10,307.788,102596.0
CUST-00770,81.85,Healthy,0.0,0.4666666666666667,48,11,262.5172727272727,96256.33333333331
CUST-00718,81.84,Healthy,0.0,0.4285714285714285,37,20,62.9285,41952.333333333336
CUST-00582,81.8,Healthy,0.0,0.2727272727272727,32,13,314.13461538461536,136125.0
CUST-00566,81.76,Healthy,0.0,0.0,-1,20,275.399,183599.3333333333
CUST-00476,81.72,Healthy,0.008,0.5,23,18,48.44611111111111,29067.666666666668
CUST-00776,81.7,Healthy,0.004,0.75,3,10,29.512,9837.333333333334
CUST-00403,81.67,Healthy,0.0,0.3055555555555555,-5,14,204.62071428571429,95489.66666666669
CUST-00433,81.64,Healthy,0.0,0.3333333333333333,-2,14,190.16214285714287,88742.33333333334
CUST-00604,81.53,Healthy,0.0,0.2,11,14,292.5464285714286,136521.6666666667
CUST-00052,81.52,Healthy,0.0,0.1818181818181818,-5,11,346.54,127064.66666666669
CUST-00156,81.52,Healthy,0.0,0.4583333333333333,13,5,334.116,55686.0
CUST-00791,81.49,Healthy,0.0,0.1666666666666666,44,19,251.6652631578948,159388.00000000003
CUST-00355,81.45,Healthy,0.004,0.7083333333333334,41,9,129.98222222222222,38994.66666666666
CUST-00051,81.42,Healthy,0.0,0.1666666666666666,33,16,299.494375,159730.33333333334
CUST-00594,81.41,Healthy,0.0,0.1428571428571428,-5,18,207.32166666666663,124393.0
CUST-00696,81.4,Healthy,0.0,0.2666666666666667,11,18,152.69222222222223,91615.33333333334
CUST-00509,81.39,Healthy,0.004,0.1111111111111111,-1,19,217.54,137775.33333333334
CUST-00259,81.38,Healthy,0.0,-0.0666666666666666,7,19,338.3352631578948,214279.0000000001
CUST-00136,81.36,Healthy,0.0,0.2222222222222222,30,17,233.15,132118.33333333334
CUST-00329,81.35,Healthy,0.0,0.0,-3,20,254.624,169749.3333333333
CUST-00108,81.26,Healthy,0.0,0.1333333333333333,12,14,325.7292857142857,152007.0
CUST-00300,81.25,Healthy,0.0,0.2,44,20,196.8445,131229.6666666667
CUST-00099,81.24,Healthy,0.0,0.1481481481481481,1,14,297.55071428571426,138857.0
CUST-00788,81.22,Healthy,0.0,0.3333333333333333,9,19,75.37736842105264,47739.00000000001
CUST-00365,81.15,Healthy,0.012,1.0,191,5,275.904,45984.0
CUST-00473,81.14,Healthy,0.004,0.4444444444444445,10,12,168.58333333333334,67433.33333333334
CUST-00606,81.1,Healthy,0.0,0.4285714285714285,-4,10,193.349,64449.66666666666
CUST-00129,81.08,Healthy,0.0,0.0,7,17,327.6958823529412,185694.33333333337
CUST-00278,81.07,Healthy,0.0,-0.0238095238095238,11,17,349.0564705882353,197798.6666666667
CUST-00486,81.05,Healthy,0.004,0.4285714285714285,49,13,215.2753846153846,93286.0
CUST-00380,81.03,Healthy,0.012,-0.0333333333333333,-4,17,350.27058823529416,198486.6666666667
CUST-00639,81.02,Healthy,0.0,0.3333333333333333,59,20,124.786,83190.66666666667
CUST-00487,81.02,Healthy,0.0,0.0952380952380952,45,16,347.91625,185555.3333333333
CUST-00733,80.98,Healthy,0.004,0.380952380952381,32,14,192.8192857142857,89982.33333333333
CUST-00641,80.91,Healthy,0.0,0.1428571428571428,18,16,268.42625,143160.66666666666
CUST-00729,80.87,Healthy,0.0,0.1515151515151515,-5,14,269.6364285714285,125830.3333333333
CUST-00688,80.85,Healthy,0.0,0.0,-4,17,300.0323529411765,170018.33333333334
CUST-00693,80.8,Healthy,0.0,0.3333333333333333,-2,9,267.87111111111113,80361.33333333334
CUST-00780,80.8,Healthy,0.0,0.2380952380952381,56,19,195.06052631578947,123538.33333333334
CUST-00602,80.72,Healthy,0.0,0.3055555555555556,11,11,257.91636363636366,94569.33333333334
CUST-00742,80.69,Healthy,0.0,0.3333333333333333,24,8,328.42,87578.66666666667
CUST-00298,80.68,Healthy,0.0,0.2424242424242424,33,18,172.84777777777776,103708.66666666666
CUST-00337,80.66,Healthy,0.0,0.5555555555555556,28,12,98.22583333333334,39290.333333333336
CUST-00205,80.58,Healthy,0.0,0.2,0,20,96.9435,64629.0
CUST-00202,80.5,Healthy,0.0,0.4166666666666667,3,7,254.91,59479.0
CUST-00542,80.48,Healthy,0.004,0.2,17,20,126.8895,84593.0
CUST-00471,80.44,Healthy,0.0,0.1666666666666666,-3,13,267.37076923076927,115860.66666666669
CUST-00434,80.43,Healthy,0.0,0.4,22,16,87.68625,46766.0
CUST-00557,80.43,Healthy,0.0,0.5,6,12,88.68916666666667,35475.666666666664
CUST-00767,80.4,Healthy,0.004,0.3666666666666667,41,14,191.30357142857144,89275.0
CUST-00184,80.38,Healthy,0.0,0.4,26,16,92.246875,49198.333333333336
CUST-00629,80.33,Healthy,0.004,0.4074074074074074,94,16,201.974375,107719.66666666669
CUST-00463,80.33,Healthy,0.0,-0.037037037037037,14,17,330.7994117647059,187453.0
CUST-00092,80.32,Healthy,0.008,0.4814814814814815,21,9,202.50222222222223,60750.66666666667
CUST-00343,80.25,Healthy,0.0,0.5555555555555556,27,12,78.97166666666666,31588.666666666668
CUST-00253,80.22,Healthy,0.004,0.25,17,20,83.39349999999999,55595.66666666666
CUST-00235,80.1,Healthy,0.0,0.2,29,19,146.0121052631579,92474.33333333334
CUST-00777,80.09,Healthy,0.0,-0.2,5,20,342.88,228586.6666666667
CUST-00035,80.03,Healthy,0.004,0.375,49,10,274.643,91547.66666666669
CUST-00448,80.03,Healthy,0.0,0.2,1,10,303.062,101020.66666666669
CUST-00721,80.0,Healthy,0.004,0.3055555555555555,4,17,85.17764705882352,48267.333333333336
CUST-00447,80.0,Healthy,0.0,0.380952380952381,26,13,156.68076923076922,67895.0
CUST-00429,79.99,Healthy,0.0,0.3076923076923077,14,11,230.04,84348.0
CUST-00713,79.97,Healthy,0.0,0.3333333333333333,33,19,60.30631578947368,38194.0
