customer_id,health_score,health_segment,churn_probability,sentiment_mean,recency_days,frequency,monetary_avg,clv
CUST-00296,74.01,Healthy,0.004,0.2708333333333333,49,6,173.4433333333333,34688.666666666664
CUST-00059,74.0,Healthy,0.0,-0.0476190476190476,25,7,310.74142857142857,72506.33333333334
CUST-00214,73.98,Healthy,0.004,0.1515151515151515,22,12,68.59083333333332,27436.33333333333
CUST-00746,73.97,Healthy,0.0,-0.0333333333333333,72,13,238.87769230769229,103513.66666666669
CUST-00393,73.96,Healthy,0.004,0.0,-2,9,195.62888888888887,58688.66666666666
CUST-00141,73.9,Healthy,0.0,-0.0333333333333333,3,9,215.7733333333333,64731.99999999999
CUST-00680,73.87,Healthy,0.0,0.3703703703703704,88,7,136.24571428571429,31790.666666666668
CUST-00369,73.87,Healthy,0.036,0.2777777777777778,137,6,360.57166666666666,72114.33333333333
CUST-00236,73.86,Healthy,0.004,0.0256410256410256,43,17,64.8935294117647,36773.0
CUST-00212,73.81,Healthy,0.04,0.3333333333333333,114,11,177.70454545454547,65158.33333333334
CUST-00620,73.78,Healthy,0.0,0.0,-3,5,270.526,45087.66666666667
CUST-00360,73.76,Healthy,0.004,-0.0606060606060605,2,13,141.47076923076924,61304.00000000001
CUST-00600,73.74,Healthy,0.0,-0.25,23,11,335.7036363636364,123091.33333333336
CUST-00672,73.73,Healthy,0.0,0.0833333333333333,30,14,62.49428571428571,29164.0
CUST-00322,73.67,Healthy,0.052,0.8571428571428571,144,4,61.705,8227.333333333334
CUST-00698,73.59,Healthy,0.0,-0.2777777777777777,42,16,263.6775,140628.0
CUST-00555,73.52,Healthy,0.016,0.3846153846153846,2,4,69.1275,9217.0
CUST-00114,73.52,Healthy,0.0,-0.1333333333333333,-2,18,50.44111111111111,30264.666666666668
CUST-00176,73.5,Healthy,0.0,0.3636363636363636,45,5,100.734,16789.0
CUST-00262,73.4,Healthy,0.0,0.1904761904761905,21,11,32.85818181818182,12048.0
CUST-00232,73.38,Healthy,0.0,-0.0476190476190476,-3,16,32.87375,17532.666666666668
CUST-00723,73.35,Healthy,0.008,-0.1904761904761904,50,19,155.34315789473683,98384.0
CUST-00299,73.34,Healthy,0.0,0.2962962962962963,-2,5,61.482000000000006,10247.000000000002
CUST-00178,73.33,Healthy,0.0,-0.25,8,9,339.31444444444446,101794.33333333331
CUST-00018,73.31,Healthy,0.0,-0.1666666666666666,10,10,265.016,88338.66666666669
CUST-00223,73.28,Healthy,0.0,-0.0333333333333333,7,16,35.358125,18857.666666666668
CUST-00538,73.27,Healthy,0.004,0.3333333333333333,1,6,23.51333333333333,4702.666666666666
CUST-00379,73.24,Healthy,0.0,0.0,-2,11,111.77,40982.333333333336
CUST-00261,73.18,Healthy,0.0,0.25,36,6,123.34666666666668,24669.333333333336
CUST-00276,73.18,Healthy,0.0,0.3333333333333333,63,3,181.51,18151.0
CUST-00782,73.17,Healthy,0.036,-0.0666666666666666,-3,5,349.656,58276.0
CUST-00153,73.14,Healthy,0.0,0.1904761904761905,53,8,142.02,37872.00000000001
CUST-00567,73.13,Healthy,0.004,-0.1111111111111111,81,13,274.72153846153844,119046.0
CUST-00067,73.12,Healthy,0.004,0.0,-1,8,183.925,49046.66666666667
CUST-00112,73.11,Healthy,0.0,0.1666666666666666,67,7,201.61,47042.333333333336
CUST-00288,73.09,Healthy,0.004,0.0,51,6,312.3883333333333,62477.66666666666
CUST-00409,73.02,Healthy,0.0,-0.0952380952380952,19,12,175.2825,70113.0
CUST-00466,72.99,Healthy,0.0,-0.2857142857142857,16,19,132.55684210526314,83952.66666666667
CUST-00761,72.98,Healthy,0.0,-0.074074074074074,13,6,287.22666666666663,57445.33333333332
CUST-00461,72.95,Healthy,0.0,1.5139404881252134e-17,46,16,62.82875,33508.666666666664
CUST-00042,72.87,Healthy,0.036,0.4242424242424242,77,4,171.44,22858.666666666668
CUST-00585,72.86,Healthy,0.012,0.3777777777777778,45,6,61.82666666666666,12365.333333333334
CUST-00257,72.82,Healthy,0.0,0.0,-2,5,230.7,38450.0
CUST-00605,72.75,Healthy,0.0,-0.1,51,18,81.5,48900.0
CUST-00040,72.75,Healthy,0.0,0.0,-2,12,68.05833333333334,27223.333333333336
CUST-00245,72.71,Healthy,0.008,0.3809523809523809,84,4,155.4925,20732.333333333336
CUST-00266,72.67,Healthy,0.0,-0.3333333333333333,4,19,129.95368421052632,82304.0
CUST-00100,72.66,Healthy,0.016,0.1428571428571428,97,13,136.52923076923076,59162.66666666666
CUST-00768,72.62,Healthy,0.0,0.0,13,7,200.67,46822.99999999999
CUST-00346,72.55,Healthy,0.016,0.5,39,3,35.4,3539.9999999999995
CUST-00287,72.48,Healthy,0.0,0.0,2,13,39.74307692307692,17222.0
CUST-00547,72.47,Healthy,0.0,0.0,72,11,198.4290909090909,72757.33333333333
CUST-00748,72.46,Healthy,0.004,0.0,92,13,191.3684615384616,82926.33333333336
CUST-00381,72.34,Healthy,0.0,0.0,14,12,75.94416666666667,30377.66666666667
CUST-00367,72.29,Healthy,0.028,0.1,-2,4,214.31,28574.666666666668
CUST-00479,72.28,Healthy,0.036,0.1666666666666666,12,6,161.41166666666666,32282.333333333336
CUST-00158,72.27,Healthy,0.0,-0.3333333333333333,31,17,202.2376470588236,114601.33333333336
CUST-00505,72.23,Healthy,0.0,-0.2666666666666666,83,13,332.89384615384614,144254.0
CUST-00587,72.21,Healthy,0.012,0.3333333333333333,89,3,202.3733333333333,20237.33333333333
CUST-00120,72.19,Healthy,0.012,-0.1944444444444444,-1,11,214.6027272727273,78687.66666666667
CUST-00736,72.18,Healthy,0.0,0.4166666666666667,88,3,124.69666666666669,12469.666666666668
CUST-00013,72.17,Healthy,0.008,0.0303030303030303,3,11,68.12818181818182,24980.33333333333
CUST-00475,72.17,Healthy,0.0,-0.0952380952380952,7,13,96.26538461538462,41715.0
CUST-00664,72.16,Healthy,0.0,0.3333333333333333,50,6,47.84166666666667,9568.333333333334
CUST-00047,72.16,Healthy,0.0,-0.3888888888888889,65,16,311.0925,165916.0
CUST-00549,72.1,Healthy,0.0,-0.0666666666666666,74,18,69.09333333333333,41456.00000000001
CUST-00659,72.05,Healthy,0.0,-0.111111111111111,-1,14,65.33071428571428,30487.666666666664
CUST-00618,72.05,Healthy,0.0,-0.1666666666666666,22,17,70.31882352941177,39847.333333333336
CUST-00575,72.01,Healthy,0.0,-0.0952380952380952,24,8,231.20875,61655.66666666667
CUST-00690,71.96,Healthy,0.004,-0.125,45,12,197.7958333333333,79118.33333333333
CUST-00511,71.89,Healthy,0.004,-0.0769230769230769,62,9,259.5055555555556,77851.66666666667
CUST-00443,71.88,Healthy,0.0,0.1333333333333333,5,5,115.316,19219.333333333336
CUST-00069,71.81,Healthy,0.0,0.0833333333333333,68,4,269.3475,35913.00000000001
CUST-00497,71.78,Healthy,0.024,0.0606060606060606,-2,4,210.84,28112.0
CUST-00077,71.76,Healthy,0.004,-0.0416666666666666,48,7,254.1185714285714,59294.333333333336
CUST-00154,71.75,Healthy,0.004,-0.0909090909090909,48,14,125.82,58716.0
CUST-00085,71.74,Healthy,0.012,0.0,24,7,201.26142857142847,46960.99999999999
CUST-00226,71.71,Healthy,0.004,0.25,75,9,61.12555555555556,18337.666666666668
CUST-00157,71.65,Healthy,0.0,0.5,106,3,77.38,7738.0
CUST-00295,71.63,Healthy,0.024,0.2424242424242424,94,5,219.396,36566.0
CUST-00616,71.62,Healthy,0.028,-0.1555555555555555,62,6,408.95,81790.0
CUST-00191,71.59,Healthy,0.0,-0.4444444444444444,3,18,176.46555555555557,105879.33333333334
CUST-00503,71.56,Healthy,0.0,-0.1666666666666666,-1,12,126.0525,50421.0
CUST-00213,71.55,Healthy,0.0,0.0,93,8,261.2175,69658.0
CUST-00315,71.54,Healthy,0.0,0.5,108,5,29.868,4978.0
CUST-00637,71.49,Healthy,0.0,-0.1666666666666666,30,18,36.10722222222222,21664.33333333333
CUST-00289,71.39,Healthy,0.016,-0.037037037037037,42,10,177.866,59288.66666666667
CUST-00689,71.34,Healthy,0.0,-0.1111111111111111,32,8,225.25375,60067.66666666667
CUST-00568,71.34,Healthy,0.032,0.5,134,3,164.25,16425.0
CUST-00755,71.32,Healthy,0.004,0.0303030303030303,25,8,128.39249999999998,34238.0
CUST-00291,71.32,Healthy,0.004,0.0222222222222222,37,13,39.074615384615385,16932.333333333336
CUST-00211,71.17,Healthy,0.0,-0.0208333333333333,15,9,109.15666666666668,32747.000000000004
CUST-00515,71.16,Healthy,0.0,-0.0476190476190476,21,8,158.86124999999998,42363.0
CUST-00399,71.15,Healthy,0.004,-0.3333333333333333,30,10,318.998,106332.66666666669
CUST-00357,71.1,Healthy,0.004,-0.1904761904761904,33,18,46.66944444444445,28001.666666666675
CUST-00182,71.01,Healthy,0.0,-0.0256410256410256,47,11,111.56727272727272,40908.0
CUST-00527,71.01,Healthy,0.012,-0.0476190476190476,19,7,192.7242857142857,44969.0
CUST-00793,70.98,Healthy,0.016,0.4,152,3,215.01,21501.0
CUST-00703,70.97,Healthy,0.0,-0.303030303030303,18,10,265.124,88374.66666666667
CUST-00553,70.89,Healthy,0.0,-0.3333333333333333,4,16,121.655,64882.66666666667
CUST-00198,70.88,Healthy,0.0,0.1515151515151515,-4,3,91.33333333333331,9133.333333333332
CUST-00263,70.86,Healthy,0.012,0.0555555555555555,2,10,23.215,7738.333333333334
CUST-00716,70.76,Healthy,0.004,0.0,41,9,126.86111111111111,38058.333333333336
CUST-00799,70.74,Healthy,0.004,0.0,20,10,69.385,23128.333333333336
CUST-00773,70.72,Healthy,0.004,-0.2222222222222222,73,10,297.975,99325.0
CUST-00414,70.69,Healthy,0.008,0.25,54,6,58.57666666666666,11715.333333333334
CUST-00415,70.66,Healthy,0.028,0.2307692307692307,47,4,138.76,18501.33333333333
CUST-00668,70.63,Healthy,0.0,-0.1515151515151515,35,7,248.70428571428573,58031.00000000001
CUST-00731,70.61,Healthy,0.0,-0.2916666666666667,66,18,137.36166666666668,82417.00000000001
CUST-00722,70.58,Healthy,0.0,0.1481481481481481,62,9,50.36333333333333,15109.0
CUST-00027,70.56,Healthy,0.04,0.7142857142857143,211,4,107.695,14359.333333333332
CUST-00407,70.51,Healthy,0.072,0.3333333333333333,104,3,257.0733333333333,25707.333333333336
CUST-00284,70.47,Healthy,0.008,0.1458333333333333,93,9,111.21333333333332,33364.0
CUST-00003,70.44,Healthy,0.0,0.0,58,12,65.17333333333333,26069.33333333333
CUST-00008,70.43,Healthy,0.016,0.3111111111111111,42,5,25.126,4187.666666666667
CUST-00581,70.37,Healthy,0.0,-0.4166666666666666,40,13,280.15384615384613,121400.0
CUST-00275,70.26,Healthy,0.004,0.0,44,6,178.92499999999998,35785.0
CUST-00190,70.24,Healthy,0.016,-0.0476190476190476,79,5,308.88800000000003,51481.333333333336
CUST-00647,70.23,Healthy,0.008,-0.1,2,7,158.35857142857142,36950.333333333336
CUST-00697,70.23,Healthy,0.0,0.0,21,8,87.70125,23387.0
CUST-00738,70.18,Healthy,0.0,-0.037037037037037,56,14,29.142857142857142,13600.0
CUST-00001,70.16,Healthy,0.0,0.1428571428571428,92,4,198.7175,26495.666666666668
CUST-00621,70.1,Healthy,0.0,0.1666666666666666,52,3,138.81666666666666,13881.666666666666
CUST-00428,70.08,Healthy,0.004,-0.1481481481481481,0,7,173.1257142857143,40396.00000000001
CUST-00220,70.0,Healthy,0.044,0.6,133,3,60.95666666666667,6095.666666666667
CUST-00419,69.99,At Risk,0.004,-0.2962962962962963,68,9,329.53444444444443,98860.33333333331
CUST-00436,69.99,At Risk,0.0,0.0,35,4,191.295,25506.0
CUST-00256,69.97,At Risk,0.02,0.0888888888888888,74,3,253.3933333333333,25339.33333333333
CUST-00786,69.93,At Risk,0.0,-0.3333333333333333,40,11,252.7590909090909,92678.33333333331
CUST-00221,69.91,At Risk,0.0,-0.1428571428571428,9,10,101.142,33714.0
CUST-00709,69.85,At Risk,0.008,-0.037037037037037,8,6,133.725,26745.0
CUST-00491,69.82,At Risk,0.032,0.3333333333333333,80,4,96.2225,12829.666666666666
CUST-00132,69.8,At Risk,0.004,-0.0303030303030302,2,7,87.71714285714286,20467.33333333333
CUST-00143,69.74,At Risk,0.0,0.1111111111111111,33,4,105.4575,14061.0
CUST-00661,69.73,At Risk,0.012,-0.1851851851851851,23,7,233.06714285714287,54382.333333333336
CUST-00630,69.72,At Risk,0.0,-0.2592592592592592,9,8,214.26875,57138.333333333336
CUST-00124,69.52,At Risk,0.004,0.0,-4,8,23.65,6306.666666666667
CUST-00152,69.5,At Risk,0.0,-0.0952380952380952,-1,9,59.60444444444445,17881.333333333336
CUST-00779,69.46,At Risk,0.06,0.2121212121212121,117,11,107.46363636363635,39403.33333333333
CUST-00174,69.46,At Risk,0.0,0.1212121212121212,19,5,41.202,6867.0
CUST-00142,69.34,At Risk,0.016,-0.0555555555555555,29,3,240.3,24030.000000000004
CUST-00123,69.33,At Risk,0.02,-0.125,78,3,370.7133333333333,37071.33333333333
CUST-00330,69.32,At Risk,0.012,0.0444444444444444,56,8,97.23875,25930.33333333333
CUST-00586,69.31,At Risk,0.0,-0.25,20,8,208.34625,55559.0
CUST-00440,69.22,At Risk,0.0,-0.3333333333333333,30,12,183.22166666666664,73288.66666666667
CUST-00005,69.21,At Risk,0.008,-0.1282051282051282,69,16,35.590625,18981.666666666668
CUST-00563,69.17,At Risk,0.076,0.2857142857142857,99,3,228.72,22872.0
CUST-00765,69.15,At Risk,0.024,0.4166666666666667,164,4,135.8125,18108.333333333336
CUST-00096,69.14,At Risk,0.044,0.2424242424242424,6,4,26.735,3564.6666666666665
CUST-00536,69.06,At Risk,0.004,0.25,107,3,135.92,13592.0
CUST-00218,68.99,At Risk,0.0,-0.5,16,10,303.935,101311.66666666669
CUST-00665,68.84,At Risk,0.008,-0.2857142857142857,24,13,117.01076923076924,50704.66666666667
CUST-00043,68.8,At Risk,0.0,-0.3333333333333333,22,15,83.51333333333334,41756.66666666667
CUST-00537,68.73,At Risk,0.0,-0.4583333333333333,-4,16,96.36625,51395.33333333333
CUST-00612,68.69,At Risk,0.0,0.0769230769230769,49,6,62.626666666666665,12525.333333333334
CUST-00318,68.68,At Risk,0.0,0.0952380952380952,24,4,55.587500000000006,7411.666666666668
CUST-00045,68.65,At Risk,0.064,0.3333333333333333,232,6,301.595,60319.00000000001
CUST-00090,68.52,At Risk,0.0,-0.0416666666666666,84,11,74.44181818181818,27295.33333333333
CUST-00320,68.43,At Risk,0.0,-0.5333333333333333,-4,16,132.080625,70443.0
CUST-00732,68.29,At Risk,0.004,0.2142857142857142,101,7,24.40714285714285,5694.999999999999
CUST-00251,68.25,At Risk,0.0,0.1333333333333333,48,5,28.174,4695.666666666667
CUST-00168,68.22,At Risk,0.02,-0.0833333333333333,21,4,180.695,24092.666666666668
CUST-00472,68.17,At Risk,0.0,-0.5,61,10,341.684,113894.66666666669
CUST-00460,68.09,At Risk,0.0,0.0,51,8,44.065,11750.666666666666
CUST-00145,68.04,At Risk,0.044,0.0512820512820512,3,5,75.31,12551.666666666668
CUST-00107,67.66,At Risk,0.0,0.0,58,8,36.8775,9834.0
CUST-00711,67.59,At Risk,0.02,-0.0555555555555555,107,4,274.9425,36659.0
CUST-00710,67.58,At Risk,0.136,0.0,143,10,359.946,119982.0
CUST-00239,67.48,At Risk,0.0,-0.5,43,9,305.5155555555556,91654.66666666669
CUST-00546,67.46,At Risk,0.016,0.0,123,7,183.8428571428572,42896.666666666686
CUST-00636,67.38,At Risk,0.0,-0.5,13,17,69.89294117647059,39606.0
CUST-00159,67.37,At Risk,0.008,-0.2962962962962963,76,14,121.99714285714286,56932.0
CUST-00258,67.36,At Risk,0.032,0.0,120,9,156.41333333333333,46924.0
CUST-00485,67.27,At Risk,0.008,-0.3939393939393939,28,9,217.37,65211.0
CUST-00591,67.18,At Risk,0.0,0.1515151515151515,98,6,28.506666666666664,5701.333333333333
CUST-00093,67.14,At Risk,0.016,0.0606060606060606,77,7,56.470000000000006,13176.333333333334
CUST-00374,67.13,At Risk,0.0,-0.6666666666666666,-4,12,253.89916666666667,101559.66666666669
CUST-00105,67.12,At Risk,0.0,-0.2,71,6,209.50666666666663,41901.33333333333
CUST-00177,67.06,At Risk,0.0,-0.7777777777777778,24,15,299.5693333333333,149784.66666666666
CUST-00744,67.05,At Risk,0.0,-0.1428571428571428,82,6,187.60666666666663,37521.33333333333
CUST-00601,67.04,At Risk,0.0,-0.3333333333333333,11,11,81.15363636363637,29756.333333333336
CUST-00150,66.99,At Risk,0.0,-0.4761904761904761,51,12,213.19916666666663,85279.66666666666
CUST-00117,66.96,At Risk,0.024,-0.0238095238095238,65,6,120.285,24057.000000000004
CUST-00507,66.92,At Risk,0.032,-0.3333333333333333,4,4,279.85,37313.333333333336
CUST-00677,66.85,At Risk,0.0,-0.3333333333333333,-4,9,94.39222222222222,28317.666666666668
CUST-00021,66.78,At Risk,0.0,-0.4444444444444444,86,6,377.29,75458.00000000001
CUST-00685,66.39,At Risk,0.0,-0.5,-2,11,139.7509090909091,51242.0
CUST-00478,66.25,At Risk,0.064,0.074074074074074,14,3,81.45,8145.000000000001
CUST-00488,66.2,At Risk,0.08,0.2222222222222222,209,4,303.9225,40523.0
CUST-00208,66.07,At Risk,0.076,0.0666666666666666,108,5,205.578,34263.00000000001
CUST-00611,66.07,At Risk,0.0,-0.5,69,13,195.40384615384616,84675.0
CUST-00625,65.97,At Risk,0.0,-0.3809523809523809,55,12,114.19166666666666,45676.66666666666
CUST-00454,65.93,At Risk,0.0,-0.5,17,7,242.39,56557.66666666667
CUST-00545,65.89,At Risk,0.056,0.3333333333333333,250,4,243.445,32459.33333333333
CUST-00597,65.85,At Risk,0.312,0.2666666666666667,115,11,348.39363636363635,127744.33333333331
CUST-00195,65.8,At Risk,0.0,-1.0,13,16,348.091875,185649.00000000003
CUST-00735,65.76,At Risk,0.004,-0.1428571428571428,45,6,78.89333333333333,15778.666666666668
CUST-00252,65.74,At Risk,0.06,0.0,122,3,275.1933333333333,27519.33333333333
CUST-00171,65.65,At Risk,0.084,0.0833333333333333,137,6,214.55,42910.00000000001
CUST-00758,65.58,At Risk,0.02,0.1666666666666666,173,3,174.15666666666667,17415.666666666668
CUST-00024,65.56,At Risk,0.0,-0.1,69,8,28.59,7624.0
CUST-00626,65.48,At Risk,0.012,-0.1666666666666666,72,4,185.325,24710.0
CUST-00116,65.39,At Risk,0.044,0.0833333333333333,73,5,53.412,8902.0
CUST-00544,65.35,At Risk,0.028,0.0833333333333333,58,4,22.81,3041.333333333333
CUST-00371,65.28,At Risk,0.02,-0.3333333333333333,6,3,214.36666666666665,21436.666666666664
CUST-00225,65.27,At Risk,0.04,0.1666666666666666,143,3,146.36333333333334,14636.333333333336
CUST-00082,65.07,At Risk,0.012,-0.5757575757575757,51,5,375.592,62598.66666666667
CUST-00749,65.07,At Risk,0.004,-0.1666666666666666,75,7,90.17285714285715,21040.333333333336
CUST-00347,65.05,At Risk,0.012,0.2,148,4,52.2575,6967.666666666667
CUST-00789,65.01,At Risk,0.06,0.074074074074074,97,7,63.78714285714285,14883.666666666664
CUST-00798,64.9,At Risk,0.048,0.0,35,3,77.31333333333333,7731.333333333334
CUST-00353,64.88,At Risk,0.056,-0.1666666666666666,40,3,206.49666666666667,20649.666666666668
CUST-00432,64.88,At Risk,0.004,0.0,78,4,47.2875,6305.0
CUST-00217,64.85,At Risk,0.048,0.1666666666666666,173,10,30.69,10230.000000000002
CUST-00335,64.83,At Risk,0.008,-0.0416666666666666,44,3,47.16,4716.0
CUST-00754,64.77,At Risk,0.0,0.0416666666666666,103,3,72.14,7214.000000000001
CUST-00405,64.73,At Risk,0.0,-0.2222222222222222,69,7,94.62,22078.000000000004
CUST-00025,64.55,At Risk,0.0,-0.1666666666666666,49,6,41.53833333333333,8307.666666666666
CUST-00574,64.44,At Risk,0.04,-0.25,82,4,259.03000000000003,34537.333333333336
CUST-00340,63.35,At Risk,0.0,-1.0,25,20,170.4315,113621.0
CUST-00137,63.32,At Risk,0.148,0.3333333333333333,148,5,103.466,17244.333333333332
CUST-00699,62.86,At Risk,0.0,-1.0,6,17,187.00882352941176,105971.66666666666
CUST-00794,62.78,At Risk,0.02,-0.5,15,6,160.51666666666668,32103.33333333334
CUST-00345,62.5,At Risk,0.14,-0.0555555555555555,154,3,361.4766666666666,36147.66666666666
CUST-00097,62.5,At Risk,0.008,0.0,199,4,147.2775,19637.0
CUST-00014,62.46,At Risk,0.04,-0.3888888888888888,17,5,135.502,22583.666666666668
CUST-00790,61.85,At Risk,0.012,-0.5555555555555555,90,11,149.52,54824.0
CUST-00559,61.72,At Risk,0.044,-0.1666666666666666,46,3,58.98,5898.0
CUST-00684,61.59,At Risk,0.0,-0.6666666666666666,36,9,147.8322222222222,44349.66666666667
CUST-00321,61.44,At Risk,0.08,0.2,166,4,43.205,5760.666666666667
CUST-00446,60.7,At Risk,0.004,-0.5,36,8,31.48125,8395.0
CUST-00009,60.43,At Risk,0.0,-1.0,22,20,39.7695,26513.0
CUST-00148,60.19,At Risk,0.052,0.0,183,3,120.78666666666668,12078.666666666668
CUST-00518,58.5,At Risk,0.0,-1.0,39,8,257.9375,68783.33333333334
CUST-00512,58.09,At Risk,0.304,0.1515151515151515,177,12,151.58333333333334,60633.333333333336
CUST-00459,56.43,At Risk,0.004,-0.7142857142857143,62,7,50.85,11865.0
CUST-00383,56.12,At Risk,0.052,-0.0476190476190476,282,5,90.352,15058.666666666666
CUST-00201,53.21,At Risk,0.164,0.1,311,3,155.24666666666667,15524.666666666668
CUST-00561,52.62,At Risk,0.084,0.0,300,3,38.553333333333335,3855.3333333333335
CUST-00222,49.6,At Risk,0.736,0.3611111111111111,117,15,229.5366666666667,114768.33333333334
CUST-00576,45.14,At Risk,0.788,0.3939393939393939,116,14,126.89857142857144,59219.33333333334
CUST-00068,42.3,At Risk,0.864,0.5151515151515151,161,15,107.052,53526.00000000001
CUST-00048,42.23,At Risk,0.86,0.875,151,4,99.385,13251.333333333334
CUST-00327,38.63,Critical,0.82,0.125,144,6,303.49333333333334,60698.66666666667
CUST-00240,35.79,Critical,0.908,0.3333333333333333,178,5,275.594,45932.333333333336
CUST-00248,35.54,Critical,0.78,-0.1333333333333333,185,4,380.145,50686.0
CUST-00246,35.42,Critical,0.508,-0.5128205128205128,126,5,32.828,5471.333333333334
CUST-00614,35.27,Critical,0.756,-0.1904761904761904,156,11,157.32454545454544,57685.66666666666
CUST-00076,35.18,Critical,0.744,0.0833333333333333,210,4,202.655,27020.666666666668
CUST-00354,34.44,Critical,0.864,0.3333333333333333,145,6,65.355,13071.0
CUST-00482,33.37,Critical,0.384,-1.0,139,3,112.41666666666669,11241.66666666667
CUST-00675,33.16,Critical,0.948,0.1555555555555555,161,3,364.3666666666666,36436.66666666666
CUST-00418,33.07,Critical,0.896,0.5454545454545454,312,4,239.925,31990.000000000004
CUST-00740,33.03,Critical,0.832,-0.0555555555555555,122,6,163.855,32771.0
CUST-00599,32.24,Critical,0.656,-0.3333333333333333,109,4,30.075,4010.0
CUST-00442,32.08,Critical,0.724,-0.2857142857142857,215,5,258.658,43109.66666666666
CUST-00264,31.99,Critical,0.904,0.0555555555555555,174,7,232.6542857142857,54286.0
CUST-00623,31.46,Critical,0.9,0.25,168,4,135.875,18116.666666666668
CUST-00175,30.06,Critical,0.916,0.1666666666666666,164,4,150.26999999999998,20036.0
CUST-00119,29.67,Critical,0.9,0.1333333333333333,236,4,243.96,32528.000000000004
CUST-00535,29.36,Critical,0.912,0.0333333333333333,219,3,311.3333333333333,31133.333333333336
CUST-00474,28.83,Critical,0.8,-0.3333333333333333,132,4,168.79250000000002,22505.66666666667
CUST-00520,28.56,Critical,0.936,0.2,227,3,223.43,22343.0
CUST-00126,27.49,Critical,0.948,-0.0555555555555555,133,4,188.44,25125.333333333336
CUST-00774,26.71,Critical,0.936,-0.0277777777777777,156,5,130.46800000000002,21744.66666666667
CUST-00521,24.35,Critical,0.948,-0.1025641025641025,131,3,102.69333333333331,10269.333333333332
CUST-00423,24.34,Critical,0.944,-0.1111111111111111,134,3,105.75333333333332,10575.333333333332
CUST-00054,23.97,Critical,0.9,0.0,315,6,166.47833333333332,33295.666666666664
CUST-00778,23.91,Critical,0.828,-0.2333333333333333,242,4,118.27,15769.333333333334
