customer_id,last_purchase,frequency,monetary_total,monetary_avg,recency_days,ticket_volume,resolution_time_avg,social_mentions_count
CUST-00001,2025-11-29,4,794.87,198.7175,92,4.0,52.792500000000004,3.0
CUST-00002,2026-02-01,14,2475.63,176.8307142857143,28,5.0,56.956,8.0
CUST-00003,2026-01-02,12,782.08,65.17333333333333,58,0.0,0.0,3.0
CUST-00004,2025-10-30,9,2324.01,258.22333333333336,122,1.0,28.67,3.0
CUST-00005,2025-12-22,16,569.45,35.590625,69,8.0,57.7175,5.0
CUST-00006,2026-02-21,12,4196.18,349.6816666666667,8,2.0,84.64,4.0
CUST-00007,2026-02-06,19,3968.0499999999997,208.84473684210525,23,2.0,57.485,4.0
CUST-00008,2026-01-18,5,125.63,25.125999999999998,42,8.0,53.03625,7.0
CUST-00009,2026-02-07,20,795.39,39.7695,22,2.0,50.865,1.0
CUST-00010,2026-02-18,17,1826.45,107.43823529411765,11,1.0,9.51,0.0
CUST-00011,2026-01-14,8,1120.02,140.0025,46,1.0,45.35,3.0
CUST-00012,2026-02-19,3,1118.23,372.74333333333334,10,5.0,70.268,1.0
CUST-00013,2026-02-26,11,749.41,68.12818181818182,3,7.0,53.21,4.0
CUST-00014,2026-02-12,5,677.51,135.502,17,0.0,0.0,6.0
CUST-00015,2026-01-17,11,1027.9,93.44545454545455,43,5.0,57.382000000000005,2.0
CUST-00016,2026-03-05,17,2529.55,148.79705882352943,-4,6.0,55.498333333333335,8.0
CUST-00017,2026-01-27,12,4302.6900000000005,358.55750000000006,33,7.0,35.529999999999994,6.0
CUST-00018,2026-02-19,10,2650.16,265.01599999999996,10,8.0,60.81625,2.0
CUST-00019,2026-01-21,9,901.81,100.2011111111111,39,0.0,0.0,3.0
CUST-00020,2026-02-28,10,2309.48,230.948,1,6.0,69.535,6.0
CUST-00021,2025-12-05,6,2263.74,377.28999999999996,86,3.0,50.10666666666666,0.0
CUST-00022,2026-02-08,12,391.18,32.598333333333336,21,5.0,44.908,7.0
CUST-00023,2025-12-16,11,2977.97,270.7245454545454,75,7.0,61.77571428571429,0.0
CUST-00024,2025-12-22,8,228.72,28.59,69,4.0,40.515,6.0
CUST-00025,2026-01-11,6,249.23000000000002,41.538333333333334,49,5.0,32.574,1.0
CUST-00026,2026-03-01,20,3989.84,199.49200000000002,0,4.0,71.95,7.0
CUST-00027,2025-08-02,4,430.78,107.695,211,1.0,11.92,6.0
CUST-00028,2026-02-17,19,6624.97,348.6826315789474,12,5.0,52.19,7.0
CUST-00029,2025-12-18,9,3283.05,364.78333333333336,73,1.0,17.82,8.0
CUST-00030,2026-03-01,8,1394.58,174.3225,0,3.0,69.06333333333333,6.0
CUST-00031,2026-02-12,9,1258.44,139.82666666666668,17,1.0,32.11,7.0
CUST-00032,2026-01-29,5,1287.68,257.536,31,7.0,50.22571428571428,4.0
CUST-00033,2026-02-06,20,3536.96,176.848,23,6.0,33.285000000000004,4.0
CUST-00034,2026-01-29,12,3278.96,273.24666666666667,31,8.0,50.082499999999996,6.0
CUST-00035,2026-01-11,10,2746.43,274.643,49,8.0,43.36125,8.0
CUST-00036,2026-02-05,13,4075.04,313.4646153846154,24,2.0,72.37,7.0
CUST-00037,2026-02-12,9,365.7,40.63333333333333,17,4.0,40.105000000000004,5.0
CUST-00038,2026-02-21,11,1613.3600000000001,146.66909090909093,8,2.0,46.59,4.0
CUST-00039,2026-02-27,20,4367.78,218.38899999999998,2,5.0,50.558,6.0
CUST-00040,2026-03-03,12,816.7,68.05833333333334,-2,8.0,62.10125,1.0
CUST-00041,2026-02-22,17,2140.38,125.90470588235294,7,0.0,0.0,0.0
CUST-00042,2025-12-14,4,685.76,171.44,77,6.0,27.393333333333334,5.0
CUST-00043,2026-02-07,15,1252.7,83.51333333333334,22,3.0,75.3,5.0
CUST-00044,2025-12-23,7,2195.43,313.6328571428571,68,5.0,63.586,6.0
CUST-00045,2025-07-12,6,1809.57,301.59499999999997,232,2.0,57.67,0.0
CUST-00046,2026-03-04,11,3648.83,331.71181818181816,-3,4.0,27.625,5.0
CUST-00047,2025-12-26,16,4977.48,311.0925,65,2.0,26.485,4.0
CUST-00048,2025-10-01,4,397.54,99.385,151,8.0,55.3375,0.0
CUST-00049,2026-02-28,19,6233.78,328.0936842105263,1,2.0,45.085,6.0
CUST-00050,2026-02-22,18,5060.64,281.1466666666667,7,2.0,55.455,7.0
CUST-00051,2026-01-27,16,4791.91,299.494375,33,3.0,32.00333333333334,3.0
CUST-00052,2026-03-06,11,3811.94,346.54,-5,6.0,57.13833333333333,5.0
CUST-00053,2026-02-28,11,4139.42,376.3109090909091,1,1.0,72.85,3.0
CUST-00054,2025-04-20,6,998.87,166.47833333333332,315,7.0,64.99285714285715,6.0
CUST-00055,2025-12-12,11,3494.85,317.71363636363634,79,0.0,0.0,4.0
CUST-00056,2026-02-22,11,871.49,79.22636363636364,7,7.0,49.78142857142857,8.0
CUST-00057,2026-02-10,13,3818.16,293.70461538461535,19,6.0,58.05166666666667,1.0
CUST-00058,2026-01-24,8,1998.94,249.8675,36,6.0,43.44833333333333,2.0
CUST-00059,2026-02-04,7,2175.19,310.74142857142857,25,0.0,0.0,7.0
CUST-00060,2026-03-01,10,1767.87,176.78699999999998,0,6.0,51.586666666666666,6.0
CUST-00061,2026-02-07,13,768.95,59.150000000000006,22,6.0,36.391666666666666,6.0
CUST-00062,2025-12-12,8,2325.27,290.65875,79,7.0,44.54142857142857,8.0
CUST-00063,2026-02-21,18,6036.74,335.3744444444444,8,3.0,62.300000000000004,6.0
CUST-00064,2026-02-08,19,2520.28,132.6463157894737,21,3.0,29.463333333333335,7.0
CUST-00065,2026-03-04,15,4557.2,303.81333333333333,-3,8.0,35.46875,7.0
CUST-00066,2026-03-02,10,1122.17,112.21700000000001,-1,8.0,55.035,2.0
CUST-00067,2026-03-02,8,1471.4,183.925,-1,1.0,61.16,4.0
CUST-00068,2025-09-21,15,1605.78,107.05199999999999,161,6.0,52.89666666666667,5.0
CUST-00069,2025-12-23,4,1077.3899999999999,269.34749999999997,68,3.0,57.03666666666667,5.0
CUST-00070,2026-02-28,16,1162.58,72.66125,1,6.0,44.535,1.0
CUST-00071,2026-02-17,19,3020.79,158.98894736842104,12,1.0,83.76,3.0
CUST-00072,2026-03-03,6,673.46,112.24333333333334,-2,0.0,0.0,3.0
CUST-00073,2026-02-10,11,4012.19,364.74454545454546,19,1.0,20.25,2.0
CUST-00074,2026-01-28,15,4581.18,305.41200000000003,32,2.0,45.91,8.0
CUST-00075,2026-02-03,6,2292.9700000000003,382.1616666666667,26,8.0,52.86875,3.0
CUST-00076,2025-08-03,4,810.62,202.655,210,8.0,56.95,0.0
CUST-00077,2026-01-12,7,1778.83,254.1185714285714,48,1.0,45.05,7.0
CUST-00078,2026-02-18,17,3021.21,177.71823529411765,11,6.0,55.685,5.0
CUST-00079,2026-03-03,12,3184.06,265.3383333333333,-2,7.0,44.14142857142857,0.0
CUST-00080,2026-01-13,20,4545.83,227.29149999999998,47,1.0,92.63,0.0
CUST-00081,2026-02-05,11,1736.61,157.87363636363636,24,7.0,63.35857142857143,5.0
CUST-00082,2026-01-09,5,1877.96,375.592,51,3.0,58.97666666666667,8.0
CUST-00083,2026-03-01,13,4086.63,314.35615384615386,0,7.0,65.16285714285713,6.0
CUST-00084,2025-12-27,8,2824.2200000000003,353.02750000000003,64,0.0,0.0,8.0
CUST-00085,2026-02-05,7,1408.83,201.26142857142855,24,1.0,2.81,3.0
CUST-00086,2026-01-12,13,3176.05,244.31153846153848,48,2.0,61.730000000000004,4.0
CUST-00087,2026-02-24,15,365.85,24.39,5,4.0,80.2,7.0
CUST-00088,2025-12-19,5,1484.17,296.834,72,4.0,64.3325,7.0
CUST-00089,2026-02-17,5,1742.62,348.524,12,1.0,50.95,2.0
CUST-00090,2025-12-07,11,818.86,74.44181818181818,84,2.0,51.345,6.0
CUST-00091,2025-10-24,9,2313.36,257.04,128,2.0,20.265,1.0
CUST-00092,2026-02-08,9,1822.52,202.50222222222223,21,4.0,65.14,5.0
CUST-00093,2025-12-14,7,395.29,56.470000000000006,77,7.0,43.35285714285714,4.0
CUST-00094,2026-02-25,14,2302.47,164.46214285714285,4,7.0,44.14,5.0
CUST-00095,2026-03-06,15,3647.79,243.186,-5,7.0,47.43142857142857,8.0
CUST-00096,2026-02-23,4,106.94,26.735,6,6.0,49.73,5.0
CUST-00097,2025-08-14,4,589.11,147.2775,199,0.0,0.0,0.0
CUST-00098,2026-02-08,15,3385.55,225.70333333333335,21,8.0,45.89375,2.0
CUST-00099,2026-02-28,14,4165.71,297.55071428571426,1,3.0,18.923333333333332,6.0
CUST-00100,2025-11-24,13,1774.88,136.52923076923076,97,1.0,81.62,6.0
CUST-00101,2026-01-26,10,3395.36,339.536,34,3.0,52.98333333333333,1.0
CUST-00102,2026-03-03,17,2032.84,119.57882352941176,-2,5.0,40.214,5.0
CUST-00103,2026-02-23,13,4499.19,346.09153846153845,6,3.0,51.71,0.0
CUST-00104,2026-03-01,8,1696.17,212.02125,0,2.0,15.1,7.0
CUST-00105,2025-12-20,6,1257.04,209.50666666666666,71,3.0,43.02333333333333,7.0
CUST-00106,2026-02-10,16,2388.15,149.259375,19,8.0,57.23625,1.0
CUST-00107,2026-01-02,8,295.02,36.8775,58,3.0,33.03666666666667,2.0
CUST-00108,2026-02-17,14,4560.21,325.7292857142857,12,0.0,0.0,5.0
CUST-00109,2026-02-18,10,2232.0,223.2,11,3.0,71.52,5.0
CUST-00110,2026-03-03,14,3850.9500000000003,275.0678571428572,-2,5.0,67.836,2.0
CUST-00111,2026-02-13,9,2127.35,236.3722222222222,16,3.0,34.67666666666667,6.0
CUST-00112,2025-12-24,7,1411.27,201.60999999999999,67,5.0,38.654,5.0
CUST-00113,2026-02-02,18,3540.08,196.67111111111112,27,0.0,0.0,4.0
CUST-00114,2026-03-03,18,907.94,50.44111111111111,-2,4.0,47.7325,6.0
CUST-00115,2026-02-13,20,2080.13,104.0065,16,0.0,0.0,4.0
CUST-00116,2025-12-18,5,267.06,53.412,73,8.0,36.63125,0.0
CUST-00117,2025-12-26,6,721.71,120.28500000000001,65,6.0,63.355,8.0
CUST-00118,2026-01-09,15,1968.04,131.20266666666666,51,8.0,48.945,2.0
CUST-00119,2025-07-08,4,975.84,243.96,236,6.0,39.485,4.0
CUST-00120,2026-03-02,11,2360.63,214.6027272727273,-1,7.0,46.410000000000004,5.0
CUST-00121,2026-02-24,19,3490.38,183.7042105263158,5,8.0,44.010000000000005,6.0
CUST-00122,2025-09-07,5,1149.66,229.93200000000002,175,5.0,58.168000000000006,0.0
CUST-00123,2025-12-13,3,1112.1399999999999,370.7133333333333,78,7.0,38.11571428571428,1.0
CUST-00124,2026-03-05,8,189.2,23.65,-4,0.0,0.0,0.0
CUST-00125,2026-02-09,6,1366.78,227.79666666666665,20,1.0,14.31,5.0
CUST-00126,2025-10-19,4,753.76,188.44,133,6.0,44.16166666666667,6.0
CUST-00127,2026-02-14,17,5183.84,304.93176470588236,15,0.0,0.0,2.0
CUST-00128,2026-02-15,13,3256.94,250.53384615384616,14,2.0,17.025,7.0
CUST-00129,2026-02-22,17,5570.83,327.69588235294117,7,0.0,0.0,1.0
CUST-00130,2026-02-20,17,5356.34,315.07882352941175,9,1.0,9.33,0.0
CUST-00131,2026-03-02,3,754.6,251.53333333333333,-1,3.0,24.86,1.0
CUST-00132,2026-02-27,7,614.02,87.71714285714286,2,4.0,61.135000000000005,7.0
CUST-00133,2026-03-01,19,2604.71,137.09,0,5.0,66.88,2.0
CUST-00134,2026-02-17,18,1439.49,79.97166666666666,12,4.0,68.39250000000001,3.0
CUST-00135,2025-11-13,9,3202.95,355.8833333333333,108,0.0,0.0,2.0
CUST-00136,2026-01-30,17,3963.55,233.15,30,6.0,56.54333333333333,6.0
CUST-00137,2025-10-04,5,517.33,103.46600000000001,148,5.0,37.686,0.0
CUST-00138,2026-03-06,14,5235.54,373.96714285714285,-5,4.0,43.9725,5.0
CUST-00139,2025-11-30,20,2996.21,149.8105,91,0.0,0.0,3.0
CUST-00140,2026-03-02,18,1064.03,59.11277777777778,-1,2.0,55.285,0.0
CUST-00141,2026-02-26,9,1941.96,215.77333333333334,3,2.0,32.66,8.0
CUST-00142,2026-01-31,3,720.9,240.29999999999998,29,1.0,88.12,5.0
CUST-00143,2026-01-27,4,421.83,105.4575,33,3.0,33.836666666666666,6.0
CUST-00144,2026-03-05,15,3341.3,222.75333333333336,-4,1.0,29.06,8.0
CUST-00145,2026-02-26,5,376.55,75.31,3,7.0,54.42142857142857,6.0
CUST-00146,2026-02-26,7,1356.68,193.8114285714286,3,3.0,52.833333333333336,3.0
CUST-00147,2026-03-04,19,1577.44,83.02315789473684,-3,4.0,49.92,7.0
CUST-00148,2025-08-30,3,362.36,120.78666666666668,183,3.0,65.06,0.0
CUST-00149,2026-03-03,13,1375.24,105.78769230769231,-2,6.0,61.22,3.0
CUST-00150,2026-01-09,12,2558.39,213.19916666666666,51,6.0,28.953333333333333,1.0
CUST-00151,2026-02-16,19,453.15,23.849999999999998,13,5.0,58.205999999999996,5.0
CUST-00152,2026-03-02,9,536.44,59.604444444444454,-1,6.0,56.37166666666667,1.0
CUST-00153,2026-01-07,8,1136.16,142.02,53,8.0,41.13625,6.0
CUST-00154,2026-01-12,14,1761.48,125.82000000000001,48,4.0,70.85249999999999,7.0
CUST-00155,2026-02-05,19,1628.26,85.6978947368421,24,4.0,61.33,2.0
CUST-00156,2026-02-16,5,1670.58,334.116,13,0.0,0.0,8.0
CUST-00157,2025-11-15,3,232.14,77.38,106,0.0,0.0,4.0
CUST-00158,2026-01-29,17,3438.04,202.23764705882354,31,3.0,51.71333333333333,0.0
CUST-00159,2025-12-15,14,1707.96,121.99714285714286,76,2.0,60.015,7.0
CUST-00160,2026-01-01,4,1416.0,354.0,59,3.0,52.343333333333334,5.0
CUST-00161,2025-11-05,13,4213.08,324.08307692307693,116,5.0,46.39,7.0
CUST-00162,2026-02-26,10,2267.52,226.752,3,8.0,55.59625,6.0
CUST-00163,2026-01-19,8,2514.85,314.35625,41,8.0,29.006249999999998,8.0
CUST-00164,2026-02-19,12,4214.08,351.17333333333335,10,0.0,0.0,3.0
CUST-00165,2026-02-27,8,2300.06,287.5075,2,7.0,57.128571428571426,4.0
CUST-00166,2026-02-11,14,5065.13,361.795,18,6.0,46.711666666666666,3.0
CUST-00167,2026-03-04,18,3370.89,187.27166666666665,-3,0.0,0.0,1.0
CUST-00168,2026-02-08,4,722.78,180.695,21,0.0,0.0,4.0
CUST-00169,2026-03-04,15,4650.84,310.056,-3,8.0,57.50625,7.0
CUST-00170,2025-12-21,16,4643.6900000000005,290.23062500000003,70,7.0,55.23571428571428,4.0
CUST-00171,2025-10-15,6,1287.3,214.54999999999998,137,4.0,37.1025,8.0
CUST-00172,2026-02-25,15,4300.79,286.71933333333334,4,2.0,74.715,7.0
CUST-00173,2026-01-28,19,4278.16,225.16631578947369,32,2.0,56.76,7.0
CUST-00174,2026-02-10,5,206.01,41.202,19,5.0,51.6,6.0
CUST-00175,2025-09-18,4,601.0799999999999,150.26999999999998,164,6.0,36.645,4.0
CUST-00176,2026-01-15,5,503.67,100.73400000000001,45,5.0,61.664,6.0
CUST-00177,2026-02-05,15,4493.54,299.5693333333333,24,1.0,40.87,2.0
CUST-00178,2026-02-21,9,3053.83,339.31444444444446,8,4.0,44.7475,0.0
CUST-00179,2025-12-07,18,3048.58,169.36555555555555,84,3.0,33.75666666666667,5.0
CUST-00180,2026-02-13,19,4438.35,233.59736842105266,16,5.0,45.282,2.0
CUST-00181,2026-02-14,4,1384.87,346.2175,15,4.0,38.83,2.0
CUST-00182,2026-01-13,11,1227.24,111.56727272727272,47,5.0,52.746,8.0
CUST-00183,2026-02-23,17,3161.42,185.96588235294118,6,0.0,0.0,1.0
CUST-00184,2026-02-03,16,1475.95,92.246875,26,5.0,38.518,5.0
CUST-00185,2026-03-03,16,4748.07,296.754375,-2,4.0,54.4375,8.0
CUST-00186,2026-02-19,16,5215.57,325.973125,10,5.0,40.239999999999995,5.0
CUST-00187,2026-01-12,5,1693.47,338.694,48,6.0,51.309999999999995,1.0
CUST-00188,2026-03-01,15,3405.94,227.06266666666667,0,7.0,49.894285714285715,2.0
CUST-00189,2026-03-02,19,2213.0099999999998,116.47421052631577,-1,6.0,57.65833333333333,7.0
CUST-00190,2025-12-12,5,1544.44,308.88800000000003,79,7.0,45.00285714285714,0.0
CUST-00191,2026-02-26,18,3176.38,176.46555555555557,3,0.0,0.0,3.0
CUST-00192,2026-01-21,12,3091.57,257.6308333333333,39,5.0,49.654,7.0
CUST-00193,2025-12-30,4,1064.15,266.0375,61,2.0,37.07,1.0
CUST-00194,2025-11-28,13,2001.81,153.98538461538462,93,5.0,27.418,2.0
CUST-00195,2026-02-16,16,5569.47,348.091875,13,0.0,0.0,2.0
CUST-00196,2025-12-27,13,2986.7,229.74615384615385,64,5.0,55.958000000000006,6.0
CUST-00197,2026-02-20,15,4168.34,277.88933333333335,9,5.0,36.876,1.0
CUST-00198,2026-03-05,3,274.0,91.33333333333333,-4,3.0,35.080000000000005,8.0
CUST-00199,2026-03-01,17,392.77,23.10411764705882,0,0.0,0.0,8.0
CUST-00200,2026-03-01,18,4258.61,236.58944444444444,0,8.0,47.94625,5.0
CUST-00201,2025-04-24,3,465.74,155.24666666666667,311,5.0,49.54,5.0
CUST-00202,2026-02-26,7,1784.37,254.91,3,4.0,63.915000000000006,0.0
CUST-00203,2026-03-06,18,2370.99,131.72166666666666,-5,6.0,45.458333333333336,3.0
CUST-00204,2026-02-09,15,648.45,43.230000000000004,20,7.0,46.68857142857143,4.0
CUST-00205,2026-03-01,20,1938.87,96.9435,0,1.0,49.61,4.0
CUST-00206,2025-12-11,9,2498.58,277.62,80,8.0,42.60625,4.0
CUST-00207,2026-02-21,6,197.7,32.949999999999996,8,1.0,27.86,1.0
CUST-00208,2025-11-13,5,1027.8899999999999,205.57799999999997,108,8.0,54.415,7.0
CUST-00209,2026-03-06,17,1190.74,70.04352941176471,-5,4.0,38.5025,6.0
CUST-00210,2026-01-14,13,1282.58,98.66,46,7.0,67.41428571428573,2.0
CUST-00211,2026-02-14,9,982.41,109.15666666666667,15,8.0,46.11125,8.0
CUST-00212,2025-11-07,11,1954.75,177.70454545454547,114,0.0,0.0,2.0
CUST-00213,2025-11-28,8,2089.74,261.2175,93,0.0,0.0,3.0
CUST-00214,2026-02-07,12,823.0899999999999,68.59083333333332,22,7.0,47.13285714285714,4.0
CUST-00215,2026-03-06,19,6221.4,327.4421052631579,-5,4.0,31.5625,7.0
CUST-00216,2026-02-25,18,1118.43,62.135000000000005,4,7.0,46.151428571428575,6.0
CUST-00217,2025-09-09,10,306.9,30.689999999999998,173,2.0,43.77,2.0
CUST-00218,2026-02-13,10,3039.35,303.935,16,5.0,54.802,1.0
CUST-00219,2026-02-10,6,1786.35,297.72499999999997,19,8.0,38.82125,8.0
CUST-00220,2025-10-19,3,182.87,60.95666666666667,133,2.0,50.115,8.0
CUST-00221,2026-02-20,10,1011.42,101.142,9,7.0,55.39999999999999,0.0
CUST-00222,2025-11-04,15,3443.05,229.5366666666667,117,6.0,33.865,6.0
CUST-00223,2026-02-22,16,565.73,35.358125,7,2.0,46.7,8.0
CUST-00224,2026-02-10,12,4405.63,367.1358333333333,19,6.0,59.42666666666667,8.0
CUST-00225,2025-10-09,3,439.09000000000003,146.36333333333334,143,4.0,49.2825,0.0
CUST-00226,2025-12-16,9,550.13,61.12555555555556,75,6.0,41.675,2.0
CUST-00227,2026-02-20,17,5747.7,338.09999999999997,9,7.0,52.80714285714286,7.0
CUST-00228,2026-02-14,11,3574.09,324.91727272727275,15,3.0,70.37333333333333,4.0
CUST-00229,2026-03-02,9,3312.81,368.09,-1,6.0,29.400000000000002,3.0
CUST-00230,2026-01-26,6,1845.33,307.555,34,5.0,46.938,0.0
CUST-00231,2026-02-11,20,5241.92,262.096,18,3.0,47.06333333333333,3.0
CUST-00232,2026-03-04,16,525.98,32.87375,-3,3.0,43.38,4.0
CUST-00233,2026-02-19,14,3071.73,219.40928571428572,10,5.0,64.73400000000001,4.0
CUST-00234,2026-01-03,7,1223.58,174.79714285714286,57,1.0,23.76,0.0
CUST-00235,2026-01-31,19,2774.23,146.0121052631579,29,0.0,0.0,5.0
CUST-00236,2026-01-17,17,1103.19,64.8935294117647,43,8.0,46.802499999999995,5.0
CUST-00237,2025-12-29,15,4387.17,292.478,62,7.0,66.35571428571428,4.0
CUST-00238,2025-12-15,6,2091.89,348.6483333333333,76,8.0,66.39625,7.0
CUST-00239,2026-01-17,9,2749.6400000000003,305.5155555555556,43,5.0,47.29,1.0
CUST-00240,2025-09-04,5,1377.97,275.594,178,6.0,46.76666666666667,8.0
CUST-00241,2025-12-19,11,1835.57,166.87,72,0.0,0.0,7.0
CUST-00242,2026-02-19,15,1125.56,75.03733333333334,10,7.0,47.291428571428575,0.0
CUST-00243,2025-11-17,16,1909.94,119.37125,104,1.0,91.95,6.0
CUST-00244,2026-01-07,14,4837.27,345.51928571428573,53,6.0,62.85999999999999,1.0
CUST-00245,2025-12-07,4,621.97,155.4925,84,1.0,8.2,6.0
CUST-00246,2025-10-26,5,164.14000000000001,32.828,126,5.0,70.994,8.0
CUST-00247,2025-12-10,15,5271.72,351.44800000000004,81,0.0,0.0,0.0
CUST-00248,2025-08-28,4,1520.58,380.145,185,3.0,51.61333333333332,7.0
CUST-00249,2026-03-03,11,1212.53,110.23,-2,4.0,35.185,7.0
CUST-00250,2026-02-20,17,5737.18,337.48117647058825,9,4.0,57.295,2.0
CUST-00251,2026-01-12,5,140.87,28.174,48,2.0,16.65,8.0
CUST-00252,2025-10-30,3,825.5799999999999,275.1933333333333,122,1.0,19.56,3.0
CUST-00253,2026-02-12,20,1667.87,83.39349999999999,17,0.0,0.0,4.0
CUST-00254,2026-02-26,3,336.55,112.18333333333334,3,6.0,57.29666666666666,1.0
CUST-00255,2026-01-11,11,1872.33,170.2118181818182,49,2.0,81.155,1.0
CUST-00256,2025-12-17,3,760.18,253.39333333333332,74,8.0,37.62,7.0
CUST-00257,2026-03-03,5,1153.5,230.7,-2,1.0,35.31,1.0
CUST-00258,2025-11-01,9,1407.72,156.41333333333333,120,2.0,81.38,0.0
CUST-00259,2026-02-22,19,6428.37,338.33526315789476,7,5.0,42.308,0.0
CUST-00260,2026-02-27,13,4000.79,307.75307692307695,2,8.0,49.79,5.0
CUST-00261,2026-01-24,6,740.08,123.34666666666668,36,1.0,7.15,3.0
CUST-00262,2026-02-08,11,361.44,32.85818181818182,21,6.0,48.73,8.0
CUST-00263,2026-02-27,10,232.15,23.215,2,7.0,41.598571428571425,5.0
CUST-00264,2025-09-08,7,1628.58,232.6542857142857,174,7.0,44.120000000000005,5.0
CUST-00265,2026-02-06,16,5067.61,316.725625,23,0.0,0.0,8.0
CUST-00266,2026-02-25,19,2469.12,129.95368421052632,4,1.0,74.18,0.0
CUST-00267,2026-01-05,18,7021.34,390.07444444444445,55,8.0,58.8825,2.0
