customer_id,last_purchase,frequency,monetary_total,monetary_avg,recency_days,ticket_volume,resolution_time_avg,social_mentions_count
CUST-00535,2025-07-25,3,934.0,311.3333333333333,219,6.0,43.675000000000004,4.0
CUST-00536,2025-11-14,3,407.76,135.92,107,5.0,44.464,7.0
CUST-00537,2026-03-05,16,1541.8600000000001,96.36625000000001,-4,1.0,12.02,7.0
CUST-00538,2026-02-28,6,141.07999999999998,23.513333333333332,1,5.0,35.56,2.0
CUST-00539,2026-02-11,11,2067.47,187.95181818181817,18,7.0,58.63285714285714,7.0
CUST-00540,2025-12-17,6,1989.73,331.62166666666667,74,7.0,50.47428571428571,5.0
CUST-00541,2026-03-03,13,4317.22,332.0938461538462,-2,4.0,33.105000000000004,0.0
CUST-00542,2026-02-12,20,2537.79,126.8895,17,1.0,25.4,4.0
CUST-00543,2026-01-19,10,2781.96,278.196,41,8.0,58.8025,1.0
CUST-00544,2026-01-02,4,91.24,22.81,58,3.0,45.129999999999995,1.0
CUST-00545,2025-06-24,4,973.78,243.445,250,4.0,70.92750000000001,2.0
CUST-00546,2025-10-29,7,1286.9,183.84285714285716,123,0.0,0.0,0.0
CUST-00547,2025-12-19,11,2182.72,198.4290909090909,72,6.0,38.11833333333333,1.0
CUST-00548,2025-09-13,3,911.6,303.8666666666667,169,3.0,59.49333333333334,3.0
CUST-00549,2025-12-17,18,1243.68,69.09333333333333,74,2.0,47.025,3.0
CUST-00550,2026-02-27,9,2095.11,232.79000000000002,2,5.0,38.44,8.0
CUST-00551,2025-11-21,16,4559.14,284.94625,100,1.0,72.8,2.0
CUST-00552,2026-02-22,16,1083.83,67.739375,7,2.0,45.730000000000004,2.0
CUST-00553,2026-02-25,16,1946.48,121.655,4,3.0,52.47,5.0
CUST-00554,2026-02-28,14,989.89,70.70642857142857,1,8.0,30.189999999999998,5.0
CUST-00555,2026-02-27,4,276.51,69.1275,2,6.0,54.846666666666664,7.0
CUST-00556,2026-02-26,3,784.6600000000001,261.55333333333334,3,4.0,49.754999999999995,1.0
CUST-00557,2026-02-23,12,1064.27,88.68916666666667,6,1.0,27.81,1.0
CUST-00558,2026-03-03,15,4482.97,298.86466666666666,-2,7.0,54.705714285714286,7.0
CUST-00559,2026-01-14,3,176.94,58.98,46,7.0,66.68857142857142,1.0
CUST-00560,2025-12-02,14,3513.09,250.935,89,8.0,28.79125,0.0
CUST-00561,2025-05-05,3,115.66,38.553333333333335,300,5.0,64.24600000000001,4.0
CUST-00562,2026-03-01,19,4296.77,226.14578947368423,0,5.0,47.12,7.0
CUST-00563,2025-11-22,3,686.16,228.72,99,8.0,43.19875,6.0
CUST-00564,2026-03-05,14,3104.79,221.7707142857143,-4,7.0,40.07714285714286,5.0
CUST-00565,2026-02-06,16,4919.11,307.444375,23,8.0,38.75375,6.0
CUST-00566,2026-03-02,20,5507.98,275.399,-1,3.0,35.54,0.0
CUST-00567,2025-12-10,13,3571.38,274.72153846153844,81,8.0,53.435,4.0
CUST-00568,2025-10-18,3,492.75,164.25,134,2.0,54.735,2.0
CUST-00569,2026-02-23,17,3854.81,226.7535294117647,6,2.0,83.11500000000001,7.0
CUST-00570,2026-01-23,8,1884.2,235.525,37,3.0,44.96,1.0
CUST-00571,2025-11-30,7,2458.5299999999997,351.2185714285714,91,7.0,36.61714285714286,2.0
CUST-00572,2026-01-05,11,1880.67,170.97,55,3.0,39.016666666666666,5.0
CUST-00573,2026-03-04,19,2359.26,124.17157894736843,-3,5.0,50.128,7.0
CUST-00574,2025-12-09,4,1036.1200000000001,259.03000000000003,82,1.0,48.0,3.0
CUST-00575,2026-02-05,8,1849.67,231.20875,24,6.0,68.39333333333333,1.0
CUST-00576,2025-11-05,14,1776.58,126.89857142857143,116,7.0,56.23857142857143,4.0
CUST-00577,2026-02-19,5,1411.09,282.21799999999996,10,3.0,49.26333333333333,6.0
CUST-00578,2026-02-17,15,5970.98,398.0653333333333,12,2.0,59.085,7.0
CUST-00579,2026-03-06,19,471.53,24.81736842105263,-5,0.0,0.0,6.0
CUST-00580,2026-02-20,19,5596.87,294.5721052631579,9,3.0,56.416666666666664,2.0
CUST-00581,2026-01-20,13,3642.0,280.15384615384613,40,8.0,47.535,0.0
CUST-00582,2026-01-28,13,4083.75,314.13461538461536,32,8.0,35.833749999999995,3.0
CUST-00583,2026-02-25,15,511.38,34.092,4,3.0,46.82333333333333,8.0
CUST-00584,2026-01-27,8,526.66,65.8325,33,6.0,41.221666666666664,6.0
CUST-00585,2026-01-15,6,370.96,61.82666666666666,45,7.0,46.18714285714286,8.0
CUST-00586,2026-02-09,8,1666.77,208.34625,20,0.0,0.0,8.0
CUST-00587,2025-12-02,3,607.12,202.37333333333333,89,5.0,46.836,4.0
CUST-00588,2026-03-01,18,5324.3099999999995,295.79499999999996,0,3.0,86.61333333333333,0.0
CUST-00589,2026-02-12,19,1087.87,57.25631578947368,17,8.0,57.18625,7.0
CUST-00590,2025-12-21,7,2244.5,320.64285714285717,70,1.0,95.05,4.0
CUST-00591,2025-11-23,6,171.04,28.506666666666664,98,3.0,80.24,8.0
CUST-00592,2026-01-14,13,781.01,60.07769230769231,46,1.0,65.25,4.0
CUST-00593,2026-02-25,4,854.06,213.515,4,3.0,53.96666666666667,3.0
CUST-00594,2026-03-06,18,3731.79,207.32166666666666,-5,6.0,37.16166666666667,1.0
CUST-00595,2026-02-12,9,3369.19,374.3544444444444,17,0.0,0.0,0.0
CUST-00596,2026-02-15,12,3554.98,296.24833333333333,14,0.0,0.0,8.0
CUST-00597,2025-11-06,11,3832.33,348.39363636363635,115,6.0,35.18666666666667,4.0
CUST-00598,2026-01-14,10,3712.5099999999998,371.251,46,5.0,36.023999999999994,3.0
CUST-00599,2025-11-12,4,120.3,30.075,109,3.0,60.129999999999995,0.0
CUST-00600,2026-02-06,11,3692.7400000000002,335.7036363636364,23,3.0,49.75333333333333,1.0
CUST-00601,2026-02-18,11,892.69,81.15363636363637,11,3.0,71.28,1.0
CUST-00602,2026-02-18,11,2837.08,257.91636363636366,11,7.0,40.207142857142856,5.0
CUST-00603,2026-03-05,20,4771.89,238.5945,-4,3.0,40.66,1.0
CUST-00604,2026-02-18,14,4095.65,292.5464285714286,11,7.0,47.23857142857143,3.0
CUST-00605,2026-01-09,18,1467.0,81.5,51,4.0,38.535,6.0
CUST-00606,2026-03-05,10,1933.49,193.349,-4,4.0,38.11,3.0
CUST-00607,2026-02-26,17,3510.93,206.52529411764704,3,6.0,56.97,7.0
CUST-00608,2026-02-19,16,1204.99,75.311875,10,6.0,32.50666666666667,4.0
CUST-00609,2026-01-09,9,1530.79,170.08777777777777,51,1.0,25.5,0.0
CUST-00610,2026-01-30,16,2436.72,152.295,30,4.0,59.037499999999994,5.0
CUST-00611,2025-12-22,13,2540.25,195.40384615384616,69,7.0,55.67142857142858,1.0
CUST-00612,2026-01-11,6,375.76,62.626666666666665,49,5.0,45.93,8.0
CUST-00613,2026-02-16,16,1002.4300000000001,62.651875000000004,13,4.0,51.545,6.0
CUST-00614,2025-09-26,11,1730.57,157.32454545454544,156,3.0,54.78666666666667,4.0
CUST-00615,2026-02-04,20,3976.9300000000003,198.84650000000002,25,5.0,16.674,2.0
CUST-00616,2025-12-29,6,2453.7,408.95,62,8.0,55.49375,7.0
CUST-00617,2026-02-11,15,320.75,21.383333333333333,18,6.0,45.653333333333336,8.0
CUST-00618,2026-02-07,17,1195.42,70.31882352941177,22,3.0,60.13999999999999,1.0
CUST-00619,2026-01-30,16,5167.0599999999995,322.94124999999997,30,5.0,61.876,5.0
CUST-00620,2026-03-04,5,1352.63,270.526,-3,1.0,26.59,1.0
CUST-00621,2026-01-08,3,416.45,138.81666666666666,52,0.0,0.0,6.0
CUST-00622,2025-11-13,11,1516.27,137.84272727272727,108,8.0,56.855,6.0
CUST-00623,2025-09-14,4,543.5,135.875,168,8.0,35.722500000000004,4.0
CUST-00624,2026-02-05,18,4339.41,241.07833333333332,24,7.0,53.01857142857143,2.0
CUST-00625,2026-01-05,12,1370.3,114.19166666666666,55,7.0,64.21428571428571,7.0
CUST-00626,2025-12-19,4,741.3,185.325,72,5.0,38.06,1.0
CUST-00627,2026-03-01,17,1080.13,63.53705882352942,0,0.0,0.0,5.0
CUST-00628,2026-03-06,15,4221.27,281.418,-5,5.0,49.606,6.0
CUST-00629,2025-11-27,16,3231.59,201.974375,94,6.0,36.715,3.0
CUST-00630,2026-02-20,8,1714.15,214.26875,9,7.0,53.95428571428572,2.0
CUST-00631,2026-01-10,19,4999.96,263.1557894736842,50,1.0,22.32,6.0
CUST-00632,2026-01-29,14,1563.78,111.69857142857143,31,3.0,79.36333333333333,4.0
CUST-00633,2026-02-25,5,1542.72,308.544,4,1.0,63.85,5.0
CUST-00634,2026-02-04,15,1107.98,73.86533333333334,25,5.0,35.888,0.0
CUST-00635,2026-02-11,17,4342.89,255.46411764705886,18,1.0,79.65,8.0
CUST-00636,2026-02-16,17,1188.18,69.89294117647059,13,1.0,73.27,1.0
CUST-00637,2026-01-30,18,649.93,36.10722222222222,30,0.0,0.0,6.0
CUST-00638,2025-10-30,14,4363.78,311.6985714285714,122,5.0,44.306000000000004,7.0
CUST-00639,2026-01-01,20,2495.72,124.78599999999999,59,3.0,37.660000000000004,2.0
CUST-00640,2026-03-03,16,4062.54,253.90875,-2,1.0,51.29,0.0
CUST-00641,2026-02-11,16,4294.82,268.42625,18,6.0,67.00833333333334,8.0
CUST-00642,2026-02-28,17,6114.8,359.6941176470588,1,0.0,0.0,5.0
CUST-00643,2026-01-08,18,4960.89,275.605,52,5.0,41.824,7.0
CUST-00644,2026-03-03,16,1869.96,116.8725,-2,2.0,56.405,1.0
CUST-00645,2026-02-16,11,3811.59,346.5081818181818,13,2.0,62.64,0.0
CUST-00646,2026-03-04,15,4683.3,312.22,-3,8.0,48.305,6.0
CUST-00647,2026-02-27,7,1108.51,158.35857142857142,2,3.0,55.22333333333333,7.0
CUST-00648,2026-02-15,14,3726.69,266.19214285714287,14,0.0,0.0,8.0
CUST-00649,2026-02-27,11,599.95,54.540909090909096,2,4.0,26.86,0.0
CUST-00650,2026-03-04,18,4235.75,235.31944444444446,-3,8.0,41.83625,6.0
CUST-00651,2026-02-04,11,256.86,23.35090909090909,25,2.0,66.445,5.0
CUST-00652,2025-11-30,7,1562.03,223.14714285714285,91,7.0,59.74857142857143,1.0
CUST-00653,2026-02-22,19,6787.24,357.22315789473686,7,5.0,50.468,0.0
CUST-00654,2026-02-25,16,2160.63,135.039375,4,0.0,0.0,7.0
CUST-00655,2026-01-31,10,2692.49,269.24899999999997,29,5.0,47.38199999999999,3.0
CUST-00656,2025-12-17,6,1402.75,233.79166666666666,74,3.0,36.29,8.0
CUST-00657,2025-12-09,13,3351.52,257.8092307692308,82,1.0,86.93,0.0
CUST-00658,2026-02-05,13,3793.73,291.8253846153846,24,6.0,63.86166666666667,4.0
CUST-00659,2026-03-02,14,914.63,65.33071428571428,-1,0.0,0.0,6.0
CUST-00660,2026-02-28,12,1852.27,154.35583333333332,1,6.0,39.07,6.0
CUST-00661,2026-02-06,7,1631.47,233.06714285714287,23,7.0,45.17857142857143,2.0
CUST-00662,2026-02-22,11,3405.67,309.60636363636365,7,6.0,56.06166666666667,8.0
CUST-00663,2026-03-04,18,1948.48,108.24888888888889,-3,6.0,32.95666666666667,4.0
CUST-00664,2026-01-10,6,287.05,47.84166666666667,50,5.0,58.455999999999996,0.0
CUST-00665,2026-02-05,13,1521.1399999999999,117.01076923076923,24,3.0,57.98666666666666,4.0
CUST-00666,2026-01-13,18,5407.29,300.405,47,7.0,66.38428571428571,0.0
CUST-00667,2026-02-01,20,5429.34,271.467,28,3.0,66.43,2.0
CUST-00668,2026-01-25,7,1740.93,248.70428571428573,35,5.0,54.227999999999994,6.0
CUST-00669,2026-02-15,13,2688.51,206.80846153846156,14,6.0,31.748333333333335,8.0
CUST-00670,2026-02-22,10,2797.3,279.73,7,4.0,62.739999999999995,6.0
CUST-00671,2026-02-23,14,3517.24,251.23142857142855,6,5.0,49.456,3.0
CUST-00672,2026-01-30,14,874.92,62.49428571428571,30,8.0,51.2575,4.0
CUST-00673,2026-02-04,15,1019.91,67.994,25,1.0,22.92,1.0
CUST-00674,2026-02-12,16,2102.1,131.38125,17,8.0,45.42375,5.0
CUST-00675,2025-09-21,3,1093.1,364.3666666666666,161,8.0,47.065,7.0
CUST-00676,2026-01-13,11,2535.51,230.50090909090912,47,1.0,31.91,4.0
CUST-00677,2026-03-05,9,849.53,94.39222222222222,-4,0.0,0.0,3.0
CUST-00678,2025-12-14,8,1462.76,182.845,77,1.0,94.12,4.0
CUST-00679,2025-12-28,5,1147.09,229.41799999999998,63,4.0,71.59,1.0
CUST-00680,2025-12-03,7,953.72,136.24571428571429,88,1.0,29.53,8.0
CUST-00681,2026-03-06,19,3518.69,185.1942105263158,-5,3.0,74.46,4.0
CUST-00682,2026-02-14,11,1160.78,105.52545454545454,15,7.0,42.75857142857143,0.0
CUST-00683,2026-02-10,9,391.98,43.553333333333335,19,2.0,63.585,2.0
CUST-00684,2026-01-24,9,1330.49,147.8322222222222,36,1.0,76.26,1.0
CUST-00685,2026-03-03,11,1537.26,139.7509090909091,-2,2.0,70.53,0.0
CUST-00686,2026-02-16,6,1159.2,193.20000000000002,13,5.0,81.27799999999999,8.0
CUST-00687,2026-02-07,11,3085.66,280.51454545454544,22,2.0,72.53,6.0
CUST-00688,2026-03-05,17,5100.55,300.0323529411765,-4,2.0,11.56,5.0
CUST-00689,2026-01-28,8,1802.03,225.25375,32,7.0,61.17714285714286,2.0
CUST-00690,2026-01-15,12,2373.55,197.79583333333335,45,1.0,12.19,7.0
CUST-00691,2026-02-04,15,2736.73,182.44866666666667,25,6.0,63.06166666666667,2.0
CUST-00692,2025-12-18,12,1042.58,86.88166666666666,73,3.0,66.73333333333333,1.0
CUST-00693,2026-03-03,9,2410.84,267.87111111111113,-2,5.0,53.938,1.0
CUST-00694,2026-02-27,19,3931.45,206.91842105263157,2,4.0,38.6025,3.0
CUST-00695,2025-12-17,11,889.19,80.83545454545455,74,6.0,63.0,3.0
CUST-00696,2026-02-18,18,2748.46,152.69222222222223,11,5.0,64.008,5.0
CUST-00697,2026-02-08,8,701.61,87.70125,21,6.0,47.55166666666667,3.0
CUST-00698,2026-01-18,16,4218.84,263.6775,42,5.0,53.938,1.0
CUST-00699,2026-02-23,17,3179.15,187.00882352941176,6,1.0,71.04,0.0
CUST-00700,2026-03-03,19,6517.87,343.0457894736842,-2,1.0,9.3,2.0
CUST-00701,2026-02-28,20,1744.12,87.20599999999999,1,4.0,46.205,1.0
CUST-00702,2026-01-27,13,1074.33,82.64076923076922,33,0.0,0.0,8.0
CUST-00703,2026-02-11,10,2651.24,265.12399999999997,18,4.0,42.725,7.0
CUST-00704,2026-02-09,18,627.28,34.84888888888889,20,5.0,45.368,0.0
CUST-00705,2026-02-26,20,3417.94,170.897,3,4.0,45.542500000000004,6.0
CUST-00706,2026-01-30,8,266.06,33.2575,30,7.0,50.0,5.0
CUST-00707,2026-01-29,16,1910.92,119.4325,31,1.0,36.36,2.0
CUST-00708,2026-01-24,17,791.23,46.54294117647059,36,5.0,57.896,2.0
CUST-00709,2026-02-21,6,802.3499999999999,133.725,8,7.0,44.94,2.0
CUST-00710,2025-10-09,10,3599.46,359.946,143,0.0,0.0,7.0
CUST-00711,2025-11-14,4,1099.77,274.9425,107,3.0,32.75666666666667,3.0
CUST-00712,2026-01-22,6,1652.6399999999999,275.44,38,7.0,49.21714285714285,3.0
CUST-00713,2026-01-27,19,1145.82,60.30631578947368,33,7.0,55.702857142857134,8.0
CUST-00714,2026-02-27,12,1848.0,154.0,2,4.0,59.6375,1.0
CUST-00715,2026-02-02,12,2445.2799999999997,203.7733333333333,27,0.0,0.0,6.0
CUST-00716,2026-01-19,9,1141.75,126.86111111111111,41,4.0,36.317499999999995,0.0
CUST-00717,2026-01-03,7,2316.19,330.88428571428574,57,3.0,54.699999999999996,1.0
CUST-00718,2026-01-23,20,1258.57,62.9285,37,6.0,43.87166666666667,1.0
CUST-00719,2025-09-26,5,1578.22,315.644,156,4.0,54.2125,2.0
CUST-00720,2026-02-08,11,2157.0,196.0909090909091,21,6.0,60.028333333333336,7.0
CUST-00721,2026-02-25,17,1448.02,85.17764705882352,4,8.0,30.3325,4.0
CUST-00722,2025-12-29,9,453.27,50.36333333333333,62,3.0,51.446666666666665,6.0
CUST-00723,2026-01-10,19,2951.52,155.34315789473683,50,5.0,40.966,2.0
CUST-00724,2025-12-08,13,2606.65,200.51153846153846,83,7.0,52.33428571428571,2.0
CUST-00725,2026-02-09,18,3942.63,219.035,20,4.0,38.91,3.0
CUST-00726,2026-03-01,12,1047.33,87.27749999999999,0,6.0,56.538333333333334,4.0
CUST-00727,2026-01-21,5,1563.06,312.61199999999997,39,0.0,0.0,5.0
CUST-00728,2026-03-05,19,6023.9400000000005,317.04947368421057,-4,5.0,63.23,1.0
CUST-00729,2026-03-06,14,3774.91,269.63642857142855,-5,3.0,84.62333333333333,8.0
CUST-00730,2026-02-14,14,4252.51,303.7507142857143,15,2.0,37.635000000000005,0.0
CUST-00731,2025-12-25,18,2472.51,137.36166666666668,66,3.0,30.933333333333334,5.0
CUST-00732,2025-11-20,7,170.85,24.407142857142855,101,7.0,44.785714285714285,7.0
CUST-00733,2026-01-28,14,2699.4700000000003,192.81928571428574,32,4.0,45.269999999999996,3.0
CUST-00734,2026-02-12,10,2664.35,266.435,17,3.0,60.580000000000005,2.0
CUST-00735,2026-01-15,6,473.36,78.89333333333333,45,1.0,57.97,6.0
CUST-00736,2025-12-03,3,374.09000000000003,124.69666666666667,88,0.0,0.0,8.0
CUST-00737,2026-02-24,17,2703.55,159.03235294117647,5,0.0,0.0,0.0
CUST-00738,2026-01-04,14,408.0,29.142857142857142,56,1.0,87.76,8.0
CUST-00739,2026-01-09,9,842.29,93.58777777777777,51,8.0,59.07625,8.0
CUST-00740,2025-10-30,6,983.13,163.855,122,7.0,59.61142857142857,5.0
CUST-00741,2026-01-09,9,1879.4,208.82222222222222,51,7.0,31.30857142857143,0.0
CUST-00742,2026-02-05,8,2627.36,328.42,24,7.0,52.80428571428571,5.0
CUST-00743,2026-02-28,11,2140.22,194.56545454545451,1,7.0,52.67285714285715,0.0
CUST-00744,2025-12-09,6,1125.6399999999999,187.60666666666665,82,5.0,38.61,2.0
CUST-00745,2026-02-23,17,3861.9,227.17058823529413,6,6.0,43.11333333333334,0.0
CUST-00746,2025-12-19,13,3105.41,238.87769230769229,72,8.0,65.93625,2.0
CUST-00747,2026-02-17,17,1441.8,84.81176470588235,12,5.0,53.012,6.0
CUST-00748,2025-11-29,13,2487.79,191.36846153846153,92,4.0,60.53,3.0
CUST-00749,2025-12-16,7,631.21,90.17285714285715,75,5.0,54.534000000000006,1.0
CUST-00750,2026-01-24,11,2753.71,250.33727272727273,36,7.0,51.93142857142857,6.0
CUST-00751,2026-02-22,17,4855.78,285.6341176470588,7,1.0,48.56,4.0
CUST-00752,2026-02-21,17,608.3,35.78235294117647,8,2.0,47.595,2.0
CUST-00753,2025-11-21,9,2962.9700000000003,329.2188888888889,100,5.0,46.952,4.0
CUST-00754,2025-11-18,3,216.42,72.14,103,4.0,51.3175,4.0
CUST-00755,2026-02-04,8,1027.1399999999999,128.39249999999998,25,3.0,51.89666666666667,8.0
CUST-00756,2026-02-26,16,1240.53,77.533125,3,5.0,56.178,5.0
CUST-00757,2026-02-12,20,2802.0299999999997,140.1015,17,2.0,11.52,1.0
CUST-00758,2025-09-09,3,522.47,174.15666666666667,173,4.0,49.6125,2.0
CUST-00759,2026-02-26,10,1611.55,161.155,3,7.0,50.79857142857143,2.0
CUST-00760,2026-02-11,17,6939.53,408.2076470588235,18,4.0,57.985,8.0
CUST-00761,2026-02-16,6,1723.36,287.22666666666663,13,4.0,38.754999999999995,5.0
CUST-00762,2026-02-18,9,2954.1,328.23333333333335,11,1.0,58.02,0.0
CUST-00763,2026-01-21,8,2537.1,317.1375,39,4.0,62.1275,5.0
CUST-00764,2026-01-29,12,2033.65,169.47083333333333,31,0.0,0.0,6.0
CUST-00765,2025-09-18,4,543.25,135.8125,164,2.0,25.985,2.0
CUST-00766,2026-02-01,15,998.2,66.54666666666667,28,2.0,56.375,7.0
CUST-00767,2026-01-19,14,2678.25,191.30357142857142,41,5.0,49.244,5.0
CUST-00768,2026-02-16,7,1404.69,200.67000000000002,13,8.0,39.91875,2.0
CUST-00769,2026-02-10,11,3256.35,296.03181818181815,19,6.0,36.56166666666667,4.0
CUST-00770,2026-01-12,11,2887.69,262.5172727272727,48,6.0,44.305,4.0
CUST-00771,2026-01-21,11,1987.1399999999999,180.6490909090909,39,5.0,65.708,8.0
CUST-00772,2025-12-11,15,971.93,64.79533333333333,80,7.0,73.2942857142857,5.0
CUST-00773,2025-12-18,10,2979.75,297.975,73,2.0,53.625,7.0
CUST-00774,2025-09-26,5,652.34,130.46800000000002,156,6.0,46.95166666666666,6.0
CUST-00775,2026-02-19,8,1683.29,210.41125,10,2.0,81.12,6.0
CUST-00776,2026-02-26,10,295.12,29.512,3,4.0,40.83,0.0
CUST-00777,2026-02-24,20,6857.6,342.88,5,3.0,46.03,2.0
CUST-00778,2025-07-02,4,473.08,118.27,242,3.0,51.54,7.0
CUST-00779,2025-11-04,11,1182.1,107.46363636363635,117,4.0,34.1075,7.0
CUST-00780,2026-01-04,19,3706.15,195.06052631578947,56,7.0,55.324285714285715,0.0
CUST-00781,2026-01-25,17,2378.44,139.90823529411765,35,3.0,50.35666666666666,1.0
CUST-00782,2026-03-04,5,1748.28,349.656,-3,8.0,41.59125,2.0
CUST-00783,2026-01-26,8,604.44,75.555,34,1.0,40.84,0.0
CUST-00784,2026-02-15,16,763.17,47.698125,14,5.0,49.025999999999996,1.0
CUST-00785,2026-02-17,14,1180.53,84.32357142857143,12,8.0,50.33875,2.0
CUST-00786,2026-01-20,11,2780.35,252.7590909090909,40,2.0,25.85,1.0
CUST-00787,2026-02-10,18,2695.45,149.7472222222222,19,2.0,56.815,7.0
CUST-00788,2026-02-20,19,1432.17,75.37736842105264,9,2.0,61.715,3.0
CUST-00789,2025-11-24,7,446.51,63.787142857142854,97,8.0,34.2025,1.0
CUST-00790,2025-12-01,11,1644.72,149.52,90,1.0,74.0,5.0
CUST-00791,2026-01-16,19,4781.64,251.66526315789474,44,1.0,95.78,5.0
CUST-00792,2026-02-20,19,4552.23,239.59105263157892,9,1.0,82.68,1.0
CUST-00793,2025-09-30,3,645.03,215.01,152,3.0,31.323333333333334,2.0
CUST-00794,2026-02-14,6,963.1,160.51666666666668,15,1.0,43.26,1.0
CUST-00795,2026-01-21,19,1350.77,71.09315789473685,39,6.0,37.99,8.0
CUST-00796,2026-02-26,19,1531.18,80.58842105263159,3,4.0,64.86749999999999,4.0
CUST-00797,2026-02-23,17,5046.96,296.88,6,1.0,2.49,4.0
CUST-00798,2026-01-25,3,231.94,77.31333333333333,35,5.0,79.25399999999999,2.0
CUST-00799,2026-02-09,10,693.85,69.385,20,0.0,0.0,4.0
CUST-00800,2026-03-01,10,2026.51,202.651,0,5.0,28.612000000000002,6.0
