customer_id,sentiment_mean,sentiment_min,sentiment_max,sentiment_recent_mean,sentiment_trend
CUST-00001,0.14285714285714285,-1.0,1.0,1.0,0.8571428571428572
CUST-00002,0.5128205128205129,-1.0,1.0,1.0,0.4871794871794871
CUST-00003,0.0,0.0,0.0,0.0,0.0
CUST-00004,1.0,1.0,1.0,1.0,0.0
CUST-00005,-0.1282051282051282,-1.0,1.0,-1.0,-0.8717948717948718
CUST-00006,0.611111111111111,-0.3333333333333333,1.0,0.611111111111111,0.0
CUST-00007,-0.27777777777777773,-1.0,0.0,-0.27777777777777773,0.0
CUST-00008,0.3111111111111111,-1.0,1.0,0.3111111111111111,0.0
CUST-00009,-1.0,-1.0,-1.0,-1.0,0.0
CUST-00010,0.0,0.0,0.0,0.0,0.0
CUST-00011,0.25,-1.0,1.0,0.0,-0.25
CUST-00012,0.16666666666666666,-1.0,1.0,0.16666666666666666,0.0
CUST-00013,0.030303030303030318,-1.0,1.0,0.030303030303030318,0.0
CUST-00014,-0.38888888888888884,-1.0,0.0,0.0,0.38888888888888884
CUST-00015,0.8095238095238095,-0.3333333333333333,1.0,0.8095238095238095,0.0
CUST-00016,0.09523809523809525,-1.0,1.0,0.09523809523809525,0.0
CUST-00017,0.28205128205128205,-1.0,1.0,0.28205128205128205,0.0
CUST-00018,-0.16666666666666666,-1.0,1.0,-0.16666666666666666,0.0
CUST-00019,1.0,1.0,1.0,1.0,0.0
CUST-00020,0.16666666666666666,-1.0,1.0,-0.5,-0.6666666666666666
CUST-00021,-0.4444444444444444,-1.0,0.0,-0.4444444444444444,0.0
CUST-00022,0.3055555555555556,-1.0,1.0,0.0,-0.3055555555555556
CUST-00023,0.380952380952381,-1.0,1.0,0.380952380952381,0.0
CUST-00024,-0.1,-1.0,1.0,-1.0,-0.9
CUST-00025,-0.16666666666666666,-1.0,1.0,-0.16666666666666666,0.0
CUST-00026,0.33333333333333337,-1.0,1.0,0.0,-0.33333333333333337
CUST-00027,0.7142857142857143,-1.0,1.0,1.0,0.2857142857142857
CUST-00028,0.36111111111111116,-1.0,1.0,0.0,-0.36111111111111116
CUST-00029,0.037037037037037056,-1.0,1.0,-0.6666666666666666,-0.7037037037037037
CUST-00030,0.2222222222222222,-1.0,1.0,0.2222222222222222,0.0
CUST-00031,0.4583333333333333,-0.3333333333333333,1.0,0.4583333333333333,0.0
CUST-00032,0.36363636363636365,-0.3333333333333333,1.0,1.0,0.6363636363636364
CUST-00033,-0.2333333333333333,-1.0,1.0,-0.2333333333333333,0.0
CUST-00034,-0.023809523809523805,-1.0,1.0,0.5,0.5238095238095238
CUST-00035,0.375,-1.0,1.0,-1.0,-1.375
CUST-00036,0.29629629629629634,-1.0,1.0,0.29629629629629634,0.0
CUST-00037,0.29629629629629634,-1.0,1.0,0.29629629629629634,0.0
CUST-00038,0.2777777777777778,-0.3333333333333333,1.0,0.2777777777777778,0.0
CUST-00039,0.36363636363636365,-1.0,1.0,0.36363636363636365,0.0
CUST-00040,0.0,-1.0,1.0,0.0,0.0
CUST-00042,0.42424242424242425,-1.0,1.0,1.0,0.5757575757575757
CUST-00043,-0.3333333333333333,-1.0,1.0,-0.3333333333333333,0.0
CUST-00044,0.18181818181818182,-1.0,1.0,-1.0,-1.1818181818181819
CUST-00045,0.33333333333333337,-0.3333333333333333,1.0,1.0,0.6666666666666666
CUST-00046,0.4444444444444444,-1.0,1.0,1.0,0.5555555555555556
CUST-00047,-0.3888888888888889,-1.0,1.0,-1.0,-0.6111111111111112
CUST-00048,0.875,0.0,1.0,0.0,-0.875
CUST-00049,0.5833333333333334,-0.3333333333333333,1.0,-0.3333333333333333,-0.9166666666666667
CUST-00050,0.14814814814814817,-1.0,1.0,0.14814814814814817,0.0
CUST-00051,0.16666666666666666,-1.0,1.0,0.16666666666666666,0.0
CUST-00052,0.18181818181818182,-1.0,1.0,0.18181818181818182,0.0
CUST-00053,0.6666666666666667,-0.3333333333333333,1.0,1.0,0.33333333333333326
CUST-00054,0.0,-1.0,1.0,-1.0,-1.0
CUST-00055,0.25,-1.0,1.0,0.25,0.0
CUST-00056,0.3111111111111111,-1.0,1.0,0.3111111111111111,0.0
CUST-00057,0.09523809523809525,-1.0,1.0,0.09523809523809525,0.0
CUST-00058,0.625,0.0,1.0,1.0,0.375
CUST-00059,-0.04761904761904761,-1.0,1.0,-0.04761904761904761,0.0
CUST-00060,0.16666666666666666,-1.0,1.0,0.16666666666666666,0.0
CUST-00061,0.25,-1.0,1.0,0.0,-0.25
CUST-00062,0.26666666666666666,-1.0,1.0,0.26666666666666666,0.0
CUST-00063,0.2222222222222222,-1.0,1.0,0.2222222222222222,0.0
CUST-00064,0.5666666666666667,-0.3333333333333333,1.0,0.0,-0.5666666666666667
CUST-00065,0.4666666666666667,-1.0,1.0,-1.0,-1.4666666666666668
CUST-00066,0.3666666666666667,-1.0,1.0,0.3666666666666667,0.0
CUST-00067,0.0,-1.0,1.0,0.0,0.0
CUST-00068,0.5151515151515151,-1.0,1.0,1.0,0.48484848484848486
CUST-00069,0.08333333333333334,-1.0,1.0,-0.3333333333333333,-0.41666666666666663
CUST-00070,0.5714285714285714,0.0,1.0,0.5714285714285714,0.0
CUST-00071,0.4166666666666667,-0.3333333333333333,1.0,0.4166666666666667,0.0
CUST-00072,0.3333333333333333,0.0,1.0,0.3333333333333333,0.0
CUST-00073,0.3333333333333333,-1.0,1.0,0.3333333333333333,0.0
CUST-00074,0.5666666666666667,-1.0,1.0,0.5666666666666667,0.0
CUST-00075,0.12121212121212123,-1.0,1.0,-1.0,-1.1212121212121213
CUST-00076,0.08333333333333334,-1.0,1.0,0.0,-0.08333333333333334
CUST-00077,-0.04166666666666666,-1.0,1.0,-0.6666666666666666,-0.625
CUST-00078,0.060606060606060615,-1.0,1.0,0.060606060606060615,0.0
CUST-00079,0.33333333333333337,-1.0,1.0,0.33333333333333337,0.0
CUST-00080,1.0,1.0,1.0,1.0,0.0
CUST-00081,0.22222222222222224,-1.0,1.0,0.22222222222222224,0.0
CUST-00082,-0.5757575757575757,-1.0,0.0,-0.5757575757575757,0.0
CUST-00083,0.20512820512820512,-1.0,1.0,0.20512820512820512,0.0
CUST-00084,0.33333333333333337,-0.3333333333333333,1.0,0.33333333333333337,0.0
CUST-00085,0.0,-1.0,1.0,-1.0,-1.0
CUST-00086,0.16666666666666666,-1.0,1.0,1.0,0.8333333333333334
CUST-00087,0.21212121212121213,-1.0,1.0,1.0,0.7878787878787878
CUST-00088,0.36363636363636365,-1.0,1.0,1.0,0.6363636363636364
CUST-00089,0.22222222222222224,-0.3333333333333333,1.0,1.0,0.7777777777777778
CUST-00090,-0.04166666666666666,-1.0,1.0,-0.3333333333333333,-0.29166666666666663
CUST-00091,0.5555555555555556,-0.3333333333333333,1.0,0.5555555555555556,0.0
CUST-00092,0.48148148148148157,-0.3333333333333333,1.0,0.48148148148148157,0.0
CUST-00093,0.060606060606060615,-1.0,1.0,-1.0,-1.0606060606060606
CUST-00094,0.11111111111111112,-1.0,1.0,0.11111111111111112,0.0
CUST-00095,-0.08888888888888888,-1.0,1.0,-0.08888888888888888,0.0
CUST-00096,0.24242424242424246,-1.0,1.0,0.24242424242424246,0.0
CUST-00098,0.16666666666666669,-1.0,1.0,0.16666666666666669,0.0
CUST-00099,0.14814814814814817,-1.0,1.0,1.0,0.8518518518518519
CUST-00100,0.14285714285714285,-1.0,1.0,0.14285714285714285,0.0
CUST-00101,0.75,0.0,1.0,0.75,0.0
CUST-00102,0.06666666666666668,-1.0,1.0,0.22222222222222224,0.15555555555555556
CUST-00103,0.6666666666666666,0.0,1.0,0.6666666666666666,0.0
CUST-00104,0.1111111111111111,-1.0,1.0,0.1111111111111111,0.0
CUST-00105,-0.2,-1.0,1.0,-0.2,0.0
CUST-00106,0.1851851851851852,-1.0,1.0,0.1851851851851852,0.0
CUST-00107,0.0,-1.0,1.0,0.0,0.0
CUST-00108,0.13333333333333336,-1.0,1.0,0.13333333333333336,0.0
CUST-00109,0.5833333333333334,-1.0,1.0,0.5833333333333334,0.0
CUST-00110,-0.14285714285714285,-1.0,1.0,1.0,1.1428571428571428
CUST-00111,0.2222222222222222,-1.0,1.0,0.0,-0.2222222222222222
CUST-00112,0.16666666666666669,-1.0,1.0,1.0,0.8333333333333333
CUST-00113,0.5,-1.0,1.0,1.0,0.5
CUST-00114,-0.13333333333333333,-1.0,1.0,-0.5,-0.3666666666666667
CUST-00115,0.75,0.0,1.0,1.0,0.25
CUST-00116,0.08333333333333334,-1.0,1.0,-0.16666666666666666,-0.25
CUST-00117,-0.023809523809523805,-1.0,1.0,1.0,1.0238095238095237
CUST-00118,0.5666666666666667,-1.0,1.0,0.5666666666666667,0.0
CUST-00119,0.13333333333333336,-1.0,1.0,0.13333333333333336,0.0
CUST-00120,-0.19444444444444442,-1.0,1.0,-0.19444444444444442,0.0
CUST-00121,0.2857142857142857,-1.0,1.0,0.0,-0.2857142857142857
CUST-00122,0.7333333333333334,-0.3333333333333333,1.0,0.7333333333333334,0.0
CUST-00123,-0.125,-1.0,1.0,1.0,1.125
CUST-00125,0.2777777777777778,-1.0,1.0,0.2777777777777778,0.0
CUST-00126,-0.055555555555555546,-1.0,1.0,0.0,0.055555555555555546
CUST-00127,0.5,0.0,1.0,0.5,0.0
CUST-00128,0.07407407407407408,-1.0,1.0,0.0,-0.07407407407407408
CUST-00129,0.0,0.0,0.0,0.0,0.0
CUST-00130,1.0,1.0,1.0,1.0,0.0
CUST-00131,0.75,0.0,1.0,0.75,0.0
CUST-00132,-0.030303030303030297,-1.0,1.0,-1.0,-0.9696969696969697
CUST-00133,0.2857142857142857,0.0,1.0,0.2857142857142857,0.0
CUST-00134,0.42857142857142855,-1.0,1.0,0.0,-0.42857142857142855
CUST-00135,1.0,1.0,1.0,1.0,0.0
CUST-00136,0.22222222222222224,-1.0,1.0,0.22222222222222224,0.0
CUST-00137,0.33333333333333337,-0.3333333333333333,1.0,0.0,-0.33333333333333337
CUST-00138,-0.07407407407407406,-1.0,1.0,-0.07407407407407406,0.0
CUST-00139,0.6666666666666666,0.0,1.0,0.6666666666666666,0.0
CUST-00140,0.0,-1.0,1.0,0.0,0.0
CUST-00141,-0.033333333333333326,-1.0,1.0,-1.0,-0.9666666666666667
CUST-00142,-0.055555555555555546,-1.0,1.0,0.0,0.055555555555555546
CUST-00143,0.1111111111111111,-1.0,1.0,0.1111111111111111,0.0
CUST-00144,0.6296296296296297,-0.3333333333333333,1.0,-0.3333333333333333,-0.962962962962963
CUST-00145,0.05128205128205129,-1.0,1.0,1.0,0.9487179487179487
CUST-00146,0.11111111111111112,-1.0,1.0,0.11111111111111112,0.0
CUST-00147,0.060606060606060615,-1.0,1.0,-0.6666666666666666,-0.7272727272727273
CUST-00148,0.0,-1.0,1.0,0.0,0.0
CUST-00149,0.3703703703703704,-0.3333333333333333,1.0,0.3703703703703704,0.0
CUST-00150,-0.47619047619047616,-1.0,1.0,-0.47619047619047616,0.0
CUST-00151,0.2,-1.0,1.0,0.0,-0.2
CUST-00152,-0.09523809523809522,-1.0,1.0,-0.3333333333333333,-0.23809523809523808
CUST-00153,0.1904761904761905,-1.0,1.0,0.0,-0.1904761904761905
CUST-00154,-0.09090909090909091,-1.0,1.0,-0.09090909090909091,0.0
CUST-00155,-0.055555555555555546,-1.0,1.0,-1.0,-0.9444444444444444
CUST-00156,0.45833333333333337,-0.3333333333333333,1.0,0.45833333333333337,0.0
CUST-00157,0.5,0.0,1.0,0.5,0.0
CUST-00158,-0.3333333333333333,-1.0,1.0,-0.3333333333333333,0.0
CUST-00159,-0.2962962962962963,-1.0,1.0,-0.16666666666666666,0.12962962962962962
CUST-00160,0.25,-1.0,1.0,0.0,-0.25
CUST-00161,0.2777777777777778,-0.3333333333333333,1.0,0.2777777777777778,0.0
CUST-00162,0.07142857142857142,-1.0,1.0,0.07142857142857142,0.0
CUST-00163,0.5416666666666666,-1.0,1.0,1.0,0.45833333333333337
CUST-00164,1.0,1.0,1.0,1.0,0.0
CUST-00165,0.09090909090909093,-1.0,1.0,1.0,0.9090909090909091
CUST-00166,-0.2222222222222222,-1.0,1.0,-0.2222222222222222,0.0
CUST-00167,1.0,1.0,1.0,1.0,0.0
CUST-00168,-0.08333333333333331,-1.0,1.0,-0.08333333333333331,0.0
CUST-00169,0.15555555555555556,-1.0,1.0,0.15555555555555556,0.0
CUST-00170,-0.1515151515151515,-1.0,1.0,1.0,1.1515151515151514
CUST-00171,0.08333333333333333,-1.0,1.0,-1.0,-1.0833333333333333
CUST-00172,0.4074074074074074,-1.0,1.0,1.0,0.5925925925925926
CUST-00173,0.07407407407407408,-1.0,1.0,0.07407407407407408,0.0
CUST-00174,0.12121212121212123,-1.0,1.0,0.12121212121212123,0.0
CUST-00175,0.16666666666666669,-1.0,1.0,-1.0,-1.1666666666666667
CUST-00176,0.36363636363636365,-0.3333333333333333,1.0,0.36363636363636365,0.0
CUST-00177,-0.7777777777777778,-1.0,-0.3333333333333333,-0.7777777777777778,0.0
CUST-00178,-0.25,-1.0,1.0,-0.25,0.0
CUST-00179,0.5,-1.0,1.0,0.5,0.0
CUST-00180,0.33333333333333337,-0.3333333333333333,1.0,-0.3333333333333333,-0.6666666666666667
CUST-00181,0.16666666666666666,-1.0,1.0,0.16666666666666666,0.0
CUST-00182,-0.025641025641025637,-1.0,1.0,-0.025641025641025637,0.0
CUST-00183,1.0,1.0,1.0,1.0,0.0
CUST-00184,0.4,-0.3333333333333333,1.0,0.4,0.0
CUST-00185,0.5,-1.0,1.0,0.6666666666666666,0.16666666666666663
CUST-00186,0.4,-1.0,1.0,0.0,-0.4
CUST-00187,0.2857142857142857,-1.0,1.0,0.2857142857142857,0.0
CUST-00188,-0.07407407407407406,-1.0,1.0,-0.07407407407407406,0.0
CUST-00189,0.3076923076923077,-1.0,1.0,-1.0,-1.3076923076923077
CUST-00190,-0.047619047619047616,-1.0,1.0,-0.047619047619047616,0.0
CUST-00191,-0.4444444444444444,-1.0,0.0,-1.0,-0.5555555555555556
CUST-00192,0.02777777777777779,-1.0,1.0,-1.0,-1.0277777777777777
CUST-00193,0.5555555555555556,-0.3333333333333333,1.0,0.5555555555555556,0.0
CUST-00194,0.42857142857142855,0.0,1.0,0.42857142857142855,0.0
CUST-00195,-1.0,-1.0,-1.0,-1.0,0.0
CUST-00196,0.030303030303030318,-1.0,1.0,1.0,0.9696969696969697
CUST-00197,0.3333333333333333,-1.0,1.0,0.3333333333333333,0.0
CUST-00198,0.15151515151515152,-1.0,1.0,0.15151515151515152,0.0
CUST-00199,0.0,-1.0,1.0,1.0,1.0
CUST-00200,0.8205128205128205,-0.3333333333333333,1.0,1.0,0.17948717948717952
CUST-00201,0.1,-1.0,1.0,-1.0,-1.1
CUST-00202,0.4166666666666667,-0.3333333333333333,1.0,0.4166666666666667,0.0
CUST-00203,0.5555555555555556,-1.0,1.0,0.5555555555555556,0.0
CUST-00204,0.24242424242424246,-1.0,1.0,0.24242424242424246,0.0
CUST-00205,0.2,-1.0,1.0,0.2,0.0
CUST-00206,0.4166666666666667,-1.0,1.0,0.4166666666666667,0.0
CUST-00207,0.5,0.0,1.0,0.5,0.0
CUST-00208,0.06666666666666668,-1.0,1.0,0.06666666666666668,0.0
CUST-00209,0.2,-1.0,1.0,0.2,0.0
CUST-00210,0.5185185185185186,-0.3333333333333333,1.0,0.5185185185185186,0.0
CUST-00211,-0.02083333333333333,-1.0,1.0,-1.0,-0.9791666666666666
CUST-00212,0.33333333333333337,-0.3333333333333333,1.0,-0.3333333333333333,-0.6666666666666667
CUST-00213,0.0,-1.0,1.0,0.0,0.0
CUST-00214,0.15151515151515152,-1.0,1.0,-1.0,-1.1515151515151516
CUST-00215,0.030303030303030318,-1.0,1.0,0.0,-0.030303030303030318
CUST-00216,0.15384615384615385,-1.0,1.0,0.15384615384615385,0.0
CUST-00217,0.16666666666666669,-0.3333333333333333,1.0,0.16666666666666669,0.0
CUST-00218,-0.5,-1.0,1.0,0.0,0.5
CUST-00219,0.22916666666666669,-1.0,1.0,-1.0,-1.2291666666666667
CUST-00220,0.6,-1.0,1.0,0.6,0.0
CUST-00221,-0.14285714285714285,-1.0,1.0,-0.14285714285714285,0.0
CUST-00222,0.36111111111111116,-1.0,1.0,1.0,0.6388888888888888
CUST-00223,-0.03333333333333333,-1.0,1.0,0.5,0.5333333333333333
CUST-00224,-0.2380952380952381,-1.0,1.0,0.0,0.2380952380952381
CUST-00225,0.16666666666666669,-1.0,1.0,0.16666666666666669,0.0
CUST-00226,0.25,0.0,1.0,0.25,0.0
CUST-00227,0.33333333333333337,-1.0,1.0,0.5,0.16666666666666663
CUST-00228,0.380952380952381,-1.0,1.0,-0.3333333333333333,-0.7142857142857143
CUST-00229,0.3333333333333333,-1.0,1.0,-1.0,-1.3333333333333333
CUST-00230,0.13333333333333336,-1.0,1.0,0.0,-0.13333333333333336
CUST-00231,-0.055555555555555546,-1.0,1.0,-0.055555555555555546,0.0
CUST-00232,-0.04761904761904761,-1.0,1.0,0.0,0.04761904761904761
CUST-00233,0.48148148148148157,-1.0,1.0,1.0,0.5185185185185184
CUST-00234,1.0,1.0,1.0,1.0,0.0
CUST-00235,0.2,-1.0,1.0,0.2,0.0
CUST-00236,0.025641025641025647,-1.0,1.0,-0.6666666666666666,-0.6923076923076923
CUST-00237,0.36363636363636365,-1.0,1.0,0.36363636363636365,0.0
CUST-00238,0.26666666666666666,-1.0,1.0,-1.0,-1.2666666666666666
CUST-00239,-0.5,-1.0,1.0,-0.5,0.0
CUST-00240,0.33333333333333337,-1.0,1.0,0.33333333333333337,0.0
CUST-00241,0.7142857142857143,0.0,1.0,0.7142857142857143,0.0
CUST-00242,0.2857142857142857,-1.0,1.0,-1.0,-1.2857142857142856
CUST-00243,0.42857142857142855,-1.0,1.0,1.0,0.5714285714285714
CUST-00244,0.38095238095238093,-0.3333333333333333,1.0,0.38095238095238093,0.0
CUST-00245,0.38095238095238093,-0.3333333333333333,1.0,0.38095238095238093,0.0
CUST-00246,-0.5128205128205128,-1.0,1.0,-1.0,-0.4871794871794872
CUST-00248,-0.13333333333333333,-1.0,1.0,-0.13333333333333333,0.0
CUST-00249,0.09090909090909091,-1.0,1.0,0.0,-0.09090909090909091
CUST-00250,-0.2222222222222222,-1.0,1.0,-0.2222222222222222,0.0
CUST-00251,0.13333333333333336,-1.0,1.0,1.0,0.8666666666666667
CUST-00252,0.0,-1.0,1.0,0.0,0.0
CUST-00253,0.25,0.0,1.0,0.25,0.0
CUST-00254,0.42857142857142855,-1.0,1.0,0.42857142857142855,0.0
CUST-00255,0.3333333333333333,0.0,1.0,0.3333333333333333,0.0
CUST-00256,0.08888888888888889,-1.0,1.0,0.08888888888888889,0.0
CUST-00257,0.0,-1.0,1.0,0.0,0.0
CUST-00258,0.0,-1.0,1.0,0.0,0.0
