customer_id,sentiment_mean,sentiment_min,sentiment_max,sentiment_recent_mean,sentiment_trend
CUST-00259,-0.06666666666666667,-1.0,1.0,-0.06666666666666667,0.0
CUST-00260,-0.025641025641025637,-1.0,1.0,0.0,0.025641025641025637
CUST-00261,0.25,-1.0,1.0,0.25,0.0
CUST-00262,0.1904761904761905,-1.0,1.0,0.1904761904761905,0.0
CUST-00263,0.05555555555555556,-1.0,1.0,0.0,-0.05555555555555556
CUST-00264,0.05555555555555556,-1.0,1.0,-0.3333333333333333,-0.3888888888888889
CUST-00265,0.33333333333333337,-1.0,1.0,0.0,-0.33333333333333337
CUST-00266,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,0.0
CUST-00267,-0.3333333333333333,-1.0,0.0,0.0,0.3333333333333333
CUST-00268,0.45833333333333337,-1.0,1.0,1.0,0.5416666666666666
CUST-00269,1.0,1.0,1.0,1.0,0.0
CUST-00270,0.4,-1.0,1.0,0.4,0.0
CUST-00271,-0.26666666666666666,-1.0,1.0,1.0,1.2666666666666666
CUST-00272,-0.027777777777777776,-1.0,1.0,0.5,0.5277777777777778
CUST-00273,0.33333333333333337,-0.3333333333333333,1.0,0.5,0.16666666666666663
CUST-00274,-0.06666666666666665,-1.0,1.0,0.0,0.06666666666666665
CUST-00275,0.0,-1.0,1.0,0.0,0.0
CUST-00276,0.33333333333333337,-0.3333333333333333,1.0,0.33333333333333337,0.0
CUST-00277,0.5714285714285714,0.0,1.0,0.6,0.02857142857142858
CUST-00278,-0.023809523809523805,-1.0,1.0,-0.023809523809523805,0.0
CUST-00279,1.0,1.0,1.0,1.0,0.0
CUST-00280,0.6,-1.0,1.0,0.6,0.0
CUST-00281,0.4,0.0,1.0,0.4,0.0
CUST-00282,0.33333333333333337,-1.0,1.0,0.33333333333333337,0.0
CUST-00283,0.16666666666666669,-1.0,1.0,0.16666666666666669,0.0
CUST-00284,0.14583333333333334,-1.0,1.0,1.0,0.8541666666666666
CUST-00285,0.42857142857142855,-1.0,1.0,0.42857142857142855,0.0
CUST-00286,0.75,0.0,1.0,0.75,0.0
CUST-00287,0.0,-1.0,1.0,0.0,0.0
CUST-00288,0.0,-1.0,1.0,0.0,0.0
CUST-00289,-0.03703703703703703,-1.0,1.0,-0.03703703703703703,0.0
CUST-00290,-0.16666666666666663,-1.0,1.0,-1.0,-0.8333333333333334
CUST-00291,0.022222222222222233,-1.0,1.0,1.0,0.9777777777777777
CUST-00292,0.40740740740740744,-1.0,1.0,0.40740740740740744,0.0
CUST-00293,0.33333333333333337,-1.0,1.0,0.33333333333333337,0.0
CUST-00294,0.5,-1.0,1.0,0.5,0.0
CUST-00295,0.24242424242424246,-1.0,1.0,0.24242424242424246,0.0
CUST-00296,0.27083333333333337,-1.0,1.0,1.0,0.7291666666666666
CUST-00297,0.3076923076923077,-1.0,1.0,0.0,-0.3076923076923077
CUST-00298,0.24242424242424246,-1.0,1.0,0.24242424242424246,0.0
CUST-00299,0.29629629629629634,-1.0,1.0,0.29629629629629634,0.0
CUST-00300,0.2,-1.0,1.0,0.2,0.0
CUST-00301,0.3333333333333333,0.0,1.0,0.3333333333333333,0.0
CUST-00302,0.33333333333333337,-1.0,1.0,1.0,0.6666666666666666
CUST-00303,0.5,-1.0,1.0,0.5,0.0
CUST-00304,0.40740740740740744,-1.0,1.0,0.40740740740740744,0.0
CUST-00305,0.25,0.0,1.0,0.0,-0.25
CUST-00306,0.75,0.0,1.0,1.0,0.25
CUST-00307,0.5714285714285714,-1.0,1.0,1.0,0.4285714285714286
CUST-00308,0.3333333333333333,-1.0,1.0,0.5,0.16666666666666669
CUST-00309,0.45833333333333337,-1.0,1.0,1.0,0.5416666666666666
CUST-00310,0.5185185185185186,-0.3333333333333333,1.0,0.5185185185185186,0.0
CUST-00311,0.5555555555555556,-0.3333333333333333,1.0,0.5555555555555556,0.0
CUST-00312,0.4,-1.0,1.0,0.4,0.0
CUST-00313,0.5,-1.0,1.0,0.5,0.0
CUST-00314,0.33333333333333337,-1.0,1.0,0.33333333333333337,0.0
CUST-00315,0.5,-1.0,1.0,0.5,0.0
CUST-00316,0.6666666666666666,-1.0,1.0,0.6666666666666666,0.0
CUST-00317,0.5185185185185186,-1.0,1.0,0.5185185185185186,0.0
CUST-00318,0.09523809523809525,-1.0,1.0,0.5,0.40476190476190477
CUST-00319,0.380952380952381,-1.0,1.0,0.380952380952381,0.0
CUST-00320,-0.5333333333333333,-1.0,0.0,0.0,0.5333333333333333
CUST-00321,0.2,-1.0,1.0,0.2,0.0
CUST-00322,0.8571428571428571,0.0,1.0,0.8571428571428571,0.0
CUST-00323,-0.03703703703703703,-1.0,1.0,-0.03703703703703703,0.0
CUST-00324,0.5,-1.0,1.0,0.5,0.0
CUST-00325,0.14814814814814817,-1.0,1.0,0.14814814814814817,0.0
CUST-00326,0.38095238095238093,-1.0,1.0,0.38095238095238093,0.0
CUST-00327,0.125,-1.0,1.0,0.0,-0.125
CUST-00328,0.42857142857142855,-1.0,1.0,0.42857142857142855,0.0
CUST-00329,0.0,-1.0,1.0,1.0,1.0
CUST-00330,0.044444444444444446,-1.0,1.0,-0.6666666666666666,-0.711111111111111
CUST-00331,1.0,1.0,1.0,1.0,0.0
CUST-00332,0.2857142857142857,-1.0,1.0,0.2857142857142857,0.0
CUST-00333,0.8,0.0,1.0,0.8,0.0
CUST-00334,0.6111111111111112,-0.3333333333333333,1.0,1.0,0.38888888888888884
CUST-00335,-0.041666666666666664,-1.0,1.0,0.0,0.041666666666666664
CUST-00336,0.20512820512820515,-1.0,1.0,1.0,0.7948717948717948
CUST-00337,0.5555555555555556,0.0,1.0,1.0,0.4444444444444444
CUST-00338,-0.03703703703703703,-1.0,1.0,-0.03703703703703703,0.0
CUST-00339,-0.030303030303030297,-1.0,1.0,-0.030303030303030297,0.0
CUST-00340,-1.0,-1.0,-1.0,-1.0,0.0
CUST-00341,0.16666666666666669,-0.3333333333333333,1.0,0.0,-0.16666666666666669
CUST-00342,0.1851851851851852,-1.0,1.0,1.0,0.8148148148148148
CUST-00343,0.5555555555555556,-0.3333333333333333,1.0,0.5555555555555556,0.0
CUST-00344,0.1388888888888889,-1.0,1.0,0.0,-0.1388888888888889
CUST-00345,-0.055555555555555546,-1.0,1.0,-0.3333333333333333,-0.2777777777777778
CUST-00346,0.5,-1.0,1.0,0.5,0.0
CUST-00347,0.2,-1.0,1.0,0.2,0.0
CUST-00348,0.06666666666666668,-1.0,1.0,0.06666666666666668,0.0
CUST-00349,0.25,-1.0,1.0,0.25,0.0
CUST-00350,0.12820512820512822,-1.0,1.0,-1.0,-1.1282051282051282
CUST-00351,0.2777777777777778,-1.0,1.0,0.2777777777777778,0.0
CUST-00352,0.1851851851851852,-1.0,1.0,1.0,0.8148148148148148
CUST-00353,-0.16666666666666666,-1.0,1.0,-0.5,-0.33333333333333337
CUST-00354,0.33333333333333337,-1.0,1.0,0.33333333333333337,0.0
CUST-00355,0.7083333333333334,-0.3333333333333333,1.0,-0.3333333333333333,-1.0416666666666667
CUST-00356,0.0,-1.0,1.0,0.0,0.0
CUST-00357,-0.19047619047619047,-1.0,1.0,0.0,0.19047619047619047
CUST-00358,0.33333333333333337,-1.0,1.0,0.33333333333333337,0.0
CUST-00359,-0.14285714285714285,-1.0,1.0,-0.14285714285714285,0.0
CUST-00360,-0.060606060606060594,-1.0,1.0,-1.0,-0.9393939393939394
CUST-00361,0.25,-1.0,1.0,0.25,0.0
CUST-00362,0.1388888888888889,-1.0,1.0,-1.0,-1.1388888888888888
CUST-00363,0.3333333333333333,-1.0,1.0,0.3333333333333333,0.0
CUST-00364,0.16666666666666669,-1.0,1.0,-1.0,-1.1666666666666667
CUST-00365,1.0,1.0,1.0,1.0,0.0
CUST-00366,-0.055555555555555546,-1.0,1.0,1.0,1.0555555555555556
CUST-00367,0.1,-1.0,1.0,-0.16666666666666666,-0.26666666666666666
CUST-00368,0.619047619047619,-0.3333333333333333,1.0,0.619047619047619,0.0
CUST-00369,0.2777777777777778,-0.3333333333333333,1.0,0.2777777777777778,0.0
CUST-00370,0.5666666666666667,-0.3333333333333333,1.0,0.5666666666666667,0.0
CUST-00371,-0.3333333333333333,-1.0,1.0,-0.3333333333333333,0.0
CUST-00372,-0.5,-1.0,0.0,-0.5,0.0
CUST-00373,0.8518518518518519,-0.3333333333333333,1.0,0.8518518518518519,0.0
CUST-00374,-0.6666666666666666,-1.0,0.0,-0.6666666666666666,0.0
CUST-00375,-0.1111111111111111,-1.0,1.0,0.0,0.1111111111111111
CUST-00376,0.25,-1.0,1.0,0.25,0.0
CUST-00377,0.5,0.0,1.0,0.5,0.0
CUST-00378,0.20512820512820515,-1.0,1.0,0.20512820512820515,0.0
CUST-00379,0.0,0.0,0.0,0.0,0.0
CUST-00380,-0.033333333333333326,-1.0,1.0,1.0,1.0333333333333332
CUST-00381,0.0,0.0,0.0,0.0,0.0
CUST-00382,0.711111111111111,-0.3333333333333333,1.0,1.0,0.288888888888889
CUST-00383,-0.04761904761904761,-1.0,1.0,0.33333333333333337,0.380952380952381
CUST-00384,0.2380952380952381,-1.0,1.0,0.2380952380952381,0.0
CUST-00385,0.46153846153846156,-1.0,1.0,0.5,0.038461538461538436
CUST-00386,0.6666666666666666,0.0,1.0,0.6666666666666666,0.0
CUST-00388,-0.2727272727272727,-1.0,1.0,-1.0,-0.7272727272727273
CUST-00389,0.5,0.0,1.0,0.5,0.0
CUST-00390,0.14285714285714285,-1.0,1.0,0.14285714285714285,0.0
CUST-00391,0.38095238095238093,-0.3333333333333333,1.0,0.38095238095238093,0.0
CUST-00392,0.42424242424242425,-1.0,1.0,1.0,0.5757575757575757
CUST-00393,0.0,-1.0,1.0,1.0,1.0
CUST-00394,0.42424242424242425,-1.0,1.0,0.0,-0.42424242424242425
CUST-00395,0.33333333333333337,-1.0,1.0,0.33333333333333337,0.0
CUST-00396,0.2857142857142857,-1.0,1.0,1.0,0.7142857142857143
CUST-00397,0.5333333333333333,-0.3333333333333333,1.0,0.5333333333333333,0.0
CUST-00398,0.4,-1.0,1.0,0.4,0.0
CUST-00399,-0.3333333333333333,-1.0,1.0,-0.3333333333333333,0.0
CUST-00400,0.022222222222222233,-1.0,1.0,0.0,-0.022222222222222233
CUST-00401,0.7142857142857143,-1.0,1.0,0.7142857142857143,0.0
CUST-00402,0.46153846153846156,-1.0,1.0,0.46153846153846156,0.0
CUST-00403,0.3055555555555555,-1.0,1.0,0.0,-0.3055555555555555
CUST-00404,0.25,-1.0,1.0,0.25,0.0
CUST-00405,-0.2222222222222222,-1.0,1.0,-0.2222222222222222,0.0
CUST-00406,0.0,-1.0,1.0,0.0,0.0
CUST-00407,0.33333333333333337,-1.0,1.0,0.33333333333333337,0.0
CUST-00408,0.5,-1.0,1.0,0.5,0.0
CUST-00409,-0.09523809523809522,-1.0,1.0,-0.09523809523809522,0.0
CUST-00410,0.5714285714285714,0.0,1.0,1.0,0.4285714285714286
CUST-00411,0.38461538461538464,-1.0,1.0,0.38461538461538464,0.0
CUST-00412,0.25,-1.0,1.0,0.25,0.0
CUST-00413,0.33333333333333337,-0.3333333333333333,1.0,0.33333333333333337,0.0
CUST-00414,0.25,-1.0,1.0,0.25,0.0
CUST-00415,0.23076923076923078,-1.0,1.0,0.23076923076923078,0.0
CUST-00416,0.4444444444444444,-1.0,1.0,1.0,0.5555555555555556
CUST-00417,0.5,-1.0,1.0,0.5,0.0
CUST-00418,0.5454545454545454,-1.0,1.0,0.5454545454545454,0.0
CUST-00419,-0.2962962962962963,-1.0,1.0,-1.0,-0.7037037037037037
CUST-00420,1.0,1.0,1.0,1.0,0.0
CUST-00421,0.41025641025641024,-1.0,1.0,0.41025641025641024,0.0
CUST-00422,0.125,-1.0,1.0,-0.5,-0.625
CUST-00423,-0.1111111111111111,-1.0,1.0,0.0,0.1111111111111111
CUST-00424,0.33333333333333337,-1.0,1.0,0.33333333333333337,0.0
CUST-00425,0.2857142857142857,-1.0,1.0,0.2857142857142857,0.0
CUST-00426,0.33333333333333337,-0.3333333333333333,1.0,0.33333333333333337,0.0
CUST-00427,0.7,-1.0,1.0,1.0,0.30000000000000004
CUST-00428,-0.14814814814814814,-1.0,1.0,-0.14814814814814814,0.0
CUST-00429,0.3076923076923077,-1.0,1.0,0.3076923076923077,0.0
CUST-00430,0.3333333333333333,-1.0,1.0,0.3333333333333333,0.0
CUST-00431,0.5,-1.0,1.0,0.5,0.0
CUST-00432,0.0,-1.0,1.0,0.0,0.0
CUST-00433,0.33333333333333337,-1.0,1.0,0.33333333333333337,0.0
CUST-00434,0.4,-1.0,1.0,0.4,0.0
CUST-00435,0.15384615384615385,-1.0,1.0,0.0,-0.15384615384615385
CUST-00436,0.0,-1.0,1.0,0.0,0.0
CUST-00437,-0.19047619047619047,-1.0,1.0,-0.19047619047619047,0.0
CUST-00438,0.04761904761904763,-1.0,1.0,1.0,0.9523809523809523
CUST-00439,0.14814814814814817,-1.0,1.0,0.14814814814814817,0.0
CUST-00440,-0.3333333333333333,-1.0,0.0,0.0,0.3333333333333333
CUST-00441,0.6,0.0,1.0,0.6,0.0
CUST-00442,-0.2857142857142857,-1.0,1.0,-0.2857142857142857,0.0
CUST-00443,0.13333333333333336,-1.0,1.0,0.13333333333333336,0.0
CUST-00444,0.7407407407407408,-0.3333333333333333,1.0,0.7407407407407408,0.0
CUST-00445,0.21428571428571427,-1.0,1.0,0.21428571428571427,0.0
CUST-00446,-0.5,-1.0,0.0,-0.5,0.0
CUST-00447,0.380952380952381,-1.0,1.0,0.380952380952381,0.0
CUST-00448,0.2,-1.0,1.0,0.2,0.0
CUST-00449,0.0,-1.0,1.0,1.0,1.0
CUST-00450,0.4358974358974359,-0.3333333333333333,1.0,0.4358974358974359,0.0
CUST-00451,0.09523809523809525,-1.0,1.0,1.0,0.9047619047619048
CUST-00452,0.0,0.0,0.0,0.0,0.0
CUST-00453,0.5238095238095238,-0.3333333333333333,1.0,0.5238095238095238,0.0
CUST-00454,-0.5,-1.0,0.0,-0.5,0.0
CUST-00455,0.14285714285714285,-1.0,1.0,0.14285714285714285,0.0
CUST-00456,0.358974358974359,-1.0,1.0,1.0,0.641025641025641
CUST-00457,0.0,-1.0,1.0,0.0,0.0
CUST-00458,0.6,0.0,1.0,0.0,-0.6
CUST-00459,-0.7142857142857143,-1.0,1.0,-0.7142857142857143,0.0
CUST-00460,0.0,-1.0,1.0,0.0,0.0
CUST-00461,1.5139404881252134e-17,-1.0,1.0,1.5139404881252134e-17,0.0
CUST-00462,0.07142857142857142,-1.0,1.0,0.07142857142857142,0.0
CUST-00463,-0.03703703703703703,-1.0,1.0,-0.3333333333333333,-0.2962962962962963
CUST-00464,0.5,0.0,1.0,0.5,0.0
CUST-00465,0.5,0.0,1.0,0.5,0.0
CUST-00466,-0.2857142857142857,-1.0,1.0,-0.2857142857142857,0.0
CUST-00467,0.33333333333333337,-1.0,1.0,1.0,0.6666666666666666
CUST-00468,0.12820512820512822,-1.0,1.0,0.0,-0.12820512820512822
CUST-00469,0.7083333333333334,-0.3333333333333333,1.0,0.7083333333333334,0.0
CUST-00470,-0.055555555555555546,-1.0,1.0,-0.055555555555555546,0.0
CUST-00471,0.16666666666666669,-1.0,1.0,0.0,-0.16666666666666669
CUST-00472,-0.5,-1.0,0.0,-0.5,0.0
CUST-00473,0.4444444444444445,-0.3333333333333333,1.0,0.4444444444444445,0.0
CUST-00474,-0.33333333333333337,-1.0,1.0,-0.33333333333333337,0.0
CUST-00475,-0.09523809523809523,-1.0,1.0,1.0,1.0952380952380953
CUST-00476,0.5,-1.0,1.0,-1.0,-1.5
CUST-00477,0.5,0.0,1.0,0.5,0.0
CUST-00478,0.07407407407407408,-1.0,1.0,1.0,0.9259259259259259
CUST-00479,0.16666666666666669,-1.0,1.0,-0.3333333333333333,-0.5
CUST-00480,0.3,-1.0,1.0,0.3,0.0
CUST-00481,0.3333333333333333,-1.0,1.0,1.0,0.6666666666666667
CUST-00482,-1.0,-1.0,-1.0,-1.0,0.0
CUST-00483,0.5,0.0,1.0,0.5,0.0
CUST-00484,0.05555555555555558,-1.0,1.0,0.05555555555555558,0.0
CUST-00485,-0.3939393939393939,-1.0,1.0,1.0,1.393939393939394
CUST-00486,0.42857142857142855,-1.0,1.0,0.0,-0.42857142857142855
CUST-00487,0.09523809523809525,-1.0,1.0,-0.3333333333333333,-0.42857142857142855
CUST-00488,0.22222222222222224,-1.0,1.0,0.22222222222222224,0.0
CUST-00489,0.5,-1.0,1.0,0.5,0.0
CUST-00490,0.125,-1.0,1.0,0.125,0.0
CUST-00491,0.33333333333333337,-1.0,1.0,0.33333333333333337,0.0
CUST-00492,0.375,-0.3333333333333333,1.0,0.375,0.0
CUST-00493,1.0,1.0,1.0,1.0,0.0
CUST-00494,0.6153846153846154,-1.0,1.0,0.0,-0.6153846153846154
CUST-00495,0.14285714285714285,-1.0,1.0,1.0,0.8571428571428572
CUST-00496,0.16666666666666669,-1.0,1.0,0.5,0.3333333333333333
CUST-00497,0.060606060606060615,-1.0,1.0,0.060606060606060615,0.0
CUST-00498,0.08333333333333334,-1.0,1.0,0.5,0.41666666666666663
CUST-00499,0.13333333333333336,-1.0,1.0,0.13333333333333336,0.0
CUST-00500,0.0,-1.0,1.0,1.0,1.0
CUST-00501,0.375,-1.0,1.0,0.375,0.0
CUST-00502,0.3,-1.0,1.0,0.3,0.0
CUST-00503,-0.16666666666666666,-1.0,1.0,-1.0,-0.8333333333333334
CUST-00504,0.02083333333333334,-1.0,1.0,0.0,-0.02083333333333334
CUST-00505,-0.26666666666666666,-1.0,1.0,-0.26666666666666666,0.0
CUST-00506,0.0,0.0,0.0,0.0,0.0
CUST-00507,-0.3333333333333333,-1.0,1.0,-0.3333333333333333,0.0
CUST-00508,0.1111111111111111,-1.0,1.0,0.1111111111111111,0.0
CUST-00509,0.11111111111111112,-1.0,1.0,0.11111111111111112,0.0
CUST-00510,0.696969696969697,-1.0,1.0,0.696969696969697,0.0
CUST-00511,-0.0769230769230769,-1.0,1.0,-0.5,-0.42307692307692313
CUST-00512,0.15151515151515152,-1.0,1.0,0.15151515151515152,0.0
CUST-00514,0.0,-1.0,1.0,0.0,0.0
CUST-00515,-0.04761904761904761,-1.0,1.0,-0.04761904761904761,0.0
CUST-00516,0.18181818181818182,-1.0,1.0,0.18181818181818182,0.0
CUST-00517,1.0,1.0,1.0,1.0,0.0
CUST-00518,-1.0,-1.0,-1.0,-1.0,0.0
CUST-00519,1.0,1.0,1.0,1.0,0.0
CUST-00520,0.2,-1.0,1.0,1.0,0.8
CUST-00521,-0.10256410256410256,-1.0,1.0,-0.4444444444444444,-0.3418803418803419
CUST-00522,0.09090909090909091,-1.0,1.0,0.6666666666666666,0.5757575757575757
CUST-00523,0.2727272727272727,-1.0,1.0,0.5,0.2272727272727273
CUST-00524,0.45833333333333337,-0.3333333333333333,1.0,0.45833333333333337,0.0
CUST-00525,0.5151515151515151,-1.0,1.0,1.0,0.48484848484848486
CUST-00526,0.11111111111111115,-0.3333333333333333,1.0,0.11111111111111115,0.0
CUST-00527,-0.04761904761904761,-1.0,1.0,-1.0,-0.9523809523809524
CUST-00528,0.6666666666666666,0.0,1.0,0.0,-0.6666666666666666
CUST-00529,0.04761904761904763,-1.0,1.0,-0.3333333333333333,-0.38095238095238093
CUST-00530,0.29629629629629634,-1.0,1.0,1.0,0.7037037037037037
CUST-00531,0.75,0.0,1.0,0.75,0.0
