customer_id,sentiment_mean,sentiment_min,sentiment_max,sentiment_recent_mean,sentiment_trend
CUST-00532,0.2592592592592593,-1.0,1.0,0.2592592592592593,0.0
CUST-00533,0.09090909090909091,-1.0,1.0,-1.0,-1.0909090909090908
CUST-00534,0.0,0.0,0.0,0.0,0.0
CUST-00535,0.03333333333333335,-1.0,1.0,0.03333333333333335,0.0
CUST-00536,0.25,-1.0,1.0,1.0,0.75
CUST-00537,-0.4583333333333333,-1.0,0.0,0.0,0.4583333333333333
CUST-00538,0.33333333333333337,-1.0,1.0,-0.3333333333333333,-0.6666666666666667
CUST-00539,0.2380952380952381,-1.0,1.0,0.2380952380952381,0.0
CUST-00540,0.3611111111111111,-1.0,1.0,0.3611111111111111,0.0
CUST-00541,-0.25,-1.0,1.0,-0.25,0.0
CUST-00542,0.2,-1.0,1.0,1.0,0.8
CUST-00543,0.5555555555555556,-1.0,1.0,1.0,0.4444444444444444
CUST-00544,0.08333333333333334,-0.3333333333333333,1.0,0.08333333333333334,0.0
CUST-00545,0.3333333333333333,-1.0,1.0,0.3333333333333333,0.0
CUST-00547,0.0,-0.3333333333333333,1.0,0.0,0.0
CUST-00548,0.6666666666666666,0.0,1.0,1.0,0.33333333333333337
CUST-00549,-0.06666666666666667,-1.0,1.0,-0.3333333333333333,-0.26666666666666666
CUST-00550,0.28205128205128205,-1.0,1.0,-0.3333333333333333,-0.6153846153846154
CUST-00551,0.5555555555555556,-0.3333333333333333,1.0,0.5555555555555556,0.0
CUST-00552,0.0,-1.0,1.0,0.0,0.0
CUST-00553,-0.3333333333333333,-1.0,1.0,-0.3333333333333333,0.0
CUST-00554,0.20512820512820515,-1.0,1.0,0.0,-0.20512820512820515
CUST-00555,0.38461538461538464,-1.0,1.0,1.0,0.6153846153846154
CUST-00556,0.2,-1.0,1.0,0.2,0.0
CUST-00557,0.5,0.0,1.0,0.5,0.0
CUST-00558,0.1904761904761905,-1.0,1.0,0.1904761904761905,0.0
CUST-00559,-0.16666666666666666,-1.0,1.0,-0.16666666666666666,0.0
CUST-00560,0.33333333333333337,-1.0,1.0,0.33333333333333337,0.0
CUST-00561,0.0,-1.0,1.0,0.0,0.0
CUST-00562,0.22222222222222224,-1.0,1.0,1.0,0.7777777777777778
CUST-00563,0.2857142857142857,-1.0,1.0,0.75,0.4642857142857143
CUST-00564,0.4444444444444444,-1.0,1.0,1.0,0.5555555555555556
CUST-00565,0.1904761904761905,-1.0,1.0,1.0,0.8095238095238095
CUST-00566,0.0,-1.0,1.0,0.0,0.0
CUST-00567,-0.1111111111111111,-1.0,1.0,-1.0,-0.8888888888888888
CUST-00568,0.5,0.0,1.0,0.5,0.0
CUST-00569,0.2592592592592593,-1.0,1.0,0.33333333333333337,0.07407407407407407
CUST-00570,1.0,1.0,1.0,1.0,0.0
CUST-00571,0.3333333333333333,-1.0,1.0,1.0,0.6666666666666667
CUST-00572,0.125,-1.0,1.0,0.125,0.0
CUST-00573,0.02777777777777779,-1.0,1.0,0.02777777777777779,0.0
CUST-00574,-0.25,-1.0,0.0,0.0,0.25
CUST-00575,-0.09523809523809523,-1.0,1.0,0.33333333333333337,0.4285714285714286
CUST-00576,0.3939393939393939,-0.3333333333333333,1.0,-0.3333333333333333,-0.7272727272727273
CUST-00577,0.8888888888888888,0.0,1.0,1.0,0.11111111111111116
CUST-00578,0.1111111111111111,-1.0,1.0,0.1111111111111111,0.0
CUST-00579,0.7777777777777778,-0.3333333333333333,1.0,0.7777777777777778,0.0
CUST-00580,-0.26666666666666666,-1.0,1.0,-0.26666666666666666,0.0
CUST-00581,-0.41666666666666663,-1.0,1.0,-0.3333333333333333,0.08333333333333331
CUST-00582,0.2727272727272727,-1.0,1.0,0.0,-0.2727272727272727
CUST-00583,0.12121212121212123,-1.0,1.0,0.12121212121212123,0.0
CUST-00584,0.4444444444444445,-1.0,1.0,1.0,0.5555555555555556
CUST-00585,0.3777777777777778,-1.0,1.0,1.0,0.6222222222222222
CUST-00586,-0.25,-1.0,1.0,-0.25,0.0
CUST-00587,0.3333333333333333,-1.0,1.0,0.3333333333333333,0.0
CUST-00588,0.3333333333333333,0.0,1.0,1.0,0.6666666666666667
CUST-00589,0.2888888888888889,-1.0,1.0,0.2888888888888889,0.0
CUST-00590,0.2,-1.0,1.0,0.2,0.0
CUST-00591,0.15151515151515152,-1.0,1.0,0.15151515151515152,0.0
CUST-00592,0.4,-1.0,1.0,0.4,0.0
CUST-00593,0.4444444444444445,-0.3333333333333333,1.0,0.0,-0.4444444444444445
CUST-00594,0.14285714285714285,-1.0,1.0,0.14285714285714285,0.0
CUST-00596,0.041666666666666685,-1.0,1.0,0.041666666666666685,0.0
CUST-00597,0.2666666666666667,-1.0,1.0,0.2666666666666667,0.0
CUST-00598,0.125,-1.0,1.0,0.125,0.0
CUST-00599,-0.3333333333333333,-1.0,1.0,-0.3333333333333333,0.0
CUST-00600,-0.25,-1.0,1.0,-0.25,0.0
CUST-00601,-0.3333333333333333,-1.0,1.0,-0.3333333333333333,0.0
CUST-00602,0.3055555555555556,-1.0,1.0,0.3055555555555556,0.0
CUST-00603,0.25,-1.0,1.0,1.0,0.75
CUST-00604,0.2,-1.0,1.0,0.2,0.0
CUST-00605,-0.1,-1.0,1.0,-0.1,0.0
CUST-00606,0.42857142857142855,-1.0,1.0,0.42857142857142855,0.0
CUST-00607,0.358974358974359,-1.0,1.0,0.0,-0.358974358974359
CUST-00608,0.0,-1.0,1.0,1.0,1.0
CUST-00609,1.0,1.0,1.0,1.0,0.0
CUST-00610,0.2592592592592593,-1.0,1.0,-0.3333333333333333,-0.5925925925925926
CUST-00611,-0.5,-1.0,1.0,-0.5,0.0
CUST-00612,0.07692307692307694,-1.0,1.0,0.07692307692307694,0.0
CUST-00613,0.5666666666666667,-1.0,1.0,0.5666666666666667,0.0
CUST-00614,-0.19047619047619047,-1.0,1.0,-0.19047619047619047,0.0
CUST-00615,-0.23809523809523808,-1.0,1.0,-0.23809523809523808,0.0
CUST-00616,-0.15555555555555556,-1.0,1.0,0.3333333333333333,0.4888888888888889
CUST-00617,0.4761904761904762,-1.0,1.0,0.4761904761904762,0.0
CUST-00618,-0.16666666666666663,-1.0,1.0,-0.16666666666666663,0.0
CUST-00619,-0.06666666666666665,-1.0,1.0,-0.06666666666666665,0.0
CUST-00620,0.0,-1.0,1.0,0.0,0.0
CUST-00621,0.16666666666666666,-1.0,1.0,0.16666666666666666,0.0
CUST-00622,0.5476190476190477,-0.3333333333333333,1.0,0.5476190476190477,0.0
CUST-00623,0.25,-1.0,1.0,0.25,0.0
CUST-00624,0.7407407407407408,-0.3333333333333333,1.0,0.7407407407407408,0.0
CUST-00625,-0.38095238095238093,-1.0,1.0,0.0,0.38095238095238093
CUST-00626,-0.16666666666666666,-1.0,1.0,-0.16666666666666666,0.0
CUST-00627,0.0,-1.0,1.0,0.0,0.0
CUST-00628,0.18181818181818182,-1.0,1.0,0.33333333333333337,0.15151515151515155
CUST-00629,0.40740740740740744,-1.0,1.0,1.0,0.5925925925925926
CUST-00630,-0.25925925925925924,-1.0,1.0,-0.25925925925925924,0.0
CUST-00631,0.380952380952381,-1.0,1.0,0.380952380952381,0.0
CUST-00632,0.2380952380952381,-0.3333333333333333,1.0,0.0,-0.2380952380952381
CUST-00633,0.3333333333333333,-1.0,1.0,0.3333333333333333,0.0
CUST-00634,0.2,-1.0,1.0,0.2,0.0
CUST-00635,0.037037037037037056,-1.0,1.0,0.037037037037037056,0.0
CUST-00636,-0.5,-1.0,0.0,-0.5,0.0
CUST-00637,-0.16666666666666666,-1.0,1.0,-0.16666666666666666,0.0
CUST-00638,0.1388888888888889,-1.0,1.0,0.5,0.3611111111111111
CUST-00639,0.33333333333333337,-0.3333333333333333,1.0,1.0,0.6666666666666666
CUST-00640,1.0,1.0,1.0,1.0,0.0
CUST-00641,0.14285714285714285,-1.0,1.0,1.0,0.8571428571428572
CUST-00642,0.33333333333333337,-1.0,1.0,0.33333333333333337,0.0
CUST-00643,0.3333333333333333,-1.0,1.0,0.0,-0.3333333333333333
CUST-00644,0.6666666666666666,0.0,1.0,0.6666666666666666,0.0
CUST-00645,0.5,0.0,1.0,0.5,0.0
CUST-00646,0.1904761904761905,-1.0,1.0,0.33333333333333337,0.14285714285714288
CUST-00647,-0.1,-1.0,1.0,-0.1,0.0
CUST-00648,0.5,-1.0,1.0,0.5,0.0
CUST-00649,0.16666666666666669,-1.0,1.0,1.0,0.8333333333333333
CUST-00650,0.14285714285714285,-1.0,1.0,-1.0,-1.1428571428571428
CUST-00651,0.5714285714285714,-1.0,1.0,0.5714285714285714,0.0
CUST-00652,0.625,-1.0,1.0,1.0,0.375
CUST-00653,0.33333333333333337,-0.3333333333333333,1.0,0.0,-0.33333333333333337
CUST-00654,0.42857142857142855,-1.0,1.0,0.42857142857142855,0.0
CUST-00655,0.7083333333333334,-0.3333333333333333,1.0,1.0,0.29166666666666663
CUST-00656,0.45454545454545453,-1.0,1.0,0.5,0.04545454545454547
CUST-00657,0.0,0.0,0.0,0.0,0.0
CUST-00658,0.4666666666666667,-1.0,1.0,1.0,0.5333333333333333
CUST-00659,-0.11111111111111109,-1.0,1.0,-0.11111111111111109,0.0
CUST-00660,0.08333333333333333,-1.0,1.0,1.0,0.9166666666666666
CUST-00661,-0.18518518518518517,-1.0,1.0,0.0,0.18518518518518517
CUST-00662,0.09523809523809525,-1.0,1.0,-1.0,-1.0952380952380953
CUST-00663,-0.13333333333333333,-1.0,1.0,-0.13333333333333333,0.0
CUST-00664,0.33333333333333337,-0.3333333333333333,1.0,0.33333333333333337,0.0
CUST-00665,-0.2857142857142857,-1.0,1.0,-0.2857142857142857,0.0
CUST-00666,0.380952380952381,-1.0,1.0,1.0,0.6190476190476191
CUST-00667,0.8,0.0,1.0,0.0,-0.8
CUST-00668,-0.1515151515151515,-1.0,1.0,-1.0,-0.8484848484848485
CUST-00669,0.11904761904761907,-1.0,1.0,0.11904761904761907,0.0
CUST-00670,0.1,-1.0,1.0,0.1,0.0
CUST-00671,0.75,-1.0,1.0,0.75,0.0
CUST-00672,0.08333333333333333,-1.0,1.0,1.0,0.9166666666666666
CUST-00673,1.0,1.0,1.0,1.0,0.0
CUST-00674,0.20512820512820515,-1.0,1.0,0.20512820512820515,0.0
CUST-00675,0.15555555555555556,-0.3333333333333333,1.0,0.0,-0.15555555555555556
CUST-00676,1.0,1.0,1.0,1.0,0.0
CUST-00677,-0.3333333333333333,-1.0,0.0,-0.3333333333333333,0.0
CUST-00678,0.4,-1.0,1.0,1.0,0.6
CUST-00679,0.33333333333333337,-1.0,1.0,0.33333333333333337,0.0
CUST-00680,0.3703703703703704,-0.3333333333333333,1.0,0.3703703703703704,0.0
CUST-00681,-0.04761904761904761,-1.0,1.0,-0.04761904761904761,0.0
CUST-00682,0.1904761904761905,-1.0,1.0,0.1904761904761905,0.0
CUST-00683,0.4166666666666667,-0.3333333333333333,1.0,0.4166666666666667,0.0
CUST-00684,-0.6666666666666666,-1.0,-0.3333333333333333,-0.3333333333333333,0.3333333333333333
CUST-00685,-0.5,-1.0,0.0,-0.5,0.0
CUST-00686,0.358974358974359,-1.0,1.0,1.0,0.641025641025641
CUST-00687,0.5833333333333334,-0.3333333333333333,1.0,1.0,0.41666666666666663
CUST-00688,0.0,-1.0,1.0,0.0,0.0
CUST-00689,-0.1111111111111111,-1.0,1.0,-0.1111111111111111,0.0
CUST-00690,-0.125,-1.0,1.0,-0.125,0.0
CUST-00691,0.08333333333333334,-1.0,1.0,0.08333333333333334,0.0
CUST-00692,0.4166666666666667,-0.3333333333333333,1.0,0.4166666666666667,0.0
CUST-00693,0.3333333333333333,-1.0,1.0,0.3333333333333333,0.0
CUST-00694,0.5714285714285714,-1.0,1.0,1.0,0.4285714285714286
CUST-00695,0.8518518518518519,-0.3333333333333333,1.0,0.8518518518518519,0.0
CUST-00696,0.2666666666666667,-1.0,1.0,0.5,0.23333333333333328
CUST-00697,0.0,-1.0,1.0,0.0,0.0
CUST-00698,-0.27777777777777773,-1.0,1.0,-0.3333333333333333,-0.05555555555555558
CUST-00699,-1.0,-1.0,-1.0,-1.0,0.0
CUST-00700,0.3333333333333333,-1.0,1.0,0.3333333333333333,0.0
CUST-00701,0.8,0.0,1.0,1.0,0.19999999999999996
CUST-00702,0.125,-1.0,1.0,-1.0,-1.125
CUST-00703,-0.303030303030303,-1.0,1.0,-0.11111111111111109,0.19191919191919188
CUST-00704,0.8,0.0,1.0,0.8,0.0
CUST-00705,-0.2333333333333333,-1.0,1.0,-1.0,-0.7666666666666667
CUST-00706,0.5833333333333334,-1.0,1.0,0.5833333333333334,0.0
CUST-00707,0.5555555555555556,-0.3333333333333333,1.0,0.5555555555555556,0.0
CUST-00708,0.42857142857142855,-1.0,1.0,0.42857142857142855,0.0
CUST-00709,-0.03703703703703703,-1.0,1.0,-0.03703703703703703,0.0
CUST-00710,0.0,-1.0,1.0,1.0,1.0
CUST-00711,-0.05555555555555555,-1.0,1.0,-0.05555555555555555,0.0
CUST-00712,0.23333333333333334,-1.0,1.0,0.0,-0.23333333333333334
CUST-00713,0.3333333333333333,-1.0,1.0,0.5,0.16666666666666669
CUST-00714,0.0,-1.0,1.0,0.0,0.0
CUST-00715,0.2777777777777778,-1.0,1.0,-1.0,-1.2777777777777777
CUST-00716,0.0,-1.0,1.0,0.0,0.0
CUST-00717,0.25,-1.0,1.0,0.25,0.0
CUST-00718,0.42857142857142855,-1.0,1.0,0.42857142857142855,0.0
CUST-00719,0.5,0.0,1.0,0.5,0.0
CUST-00720,0.15384615384615385,-1.0,1.0,1.0,0.8461538461538461
CUST-00721,0.3055555555555555,-1.0,1.0,1.0,0.6944444444444444
CUST-00722,0.14814814814814817,-1.0,1.0,-0.3333333333333333,-0.4814814814814815
CUST-00723,-0.19047619047619047,-1.0,1.0,0.0,0.19047619047619047
CUST-00724,0.1111111111111111,-1.0,1.0,0.1111111111111111,0.0
CUST-00725,0.0,-1.0,1.0,0.0,0.0
CUST-00726,0.33333333333333337,-1.0,1.0,0.33333333333333337,0.0
CUST-00727,0.4,-1.0,1.0,0.4,0.0
CUST-00728,0.11111111111111112,-1.0,1.0,1.0,0.8888888888888888
CUST-00729,0.15151515151515152,-1.0,1.0,0.15151515151515152,0.0
CUST-00730,0.5,0.0,1.0,0.5,0.0
CUST-00731,-0.2916666666666667,-1.0,1.0,0.0,0.2916666666666667
CUST-00732,0.21428571428571427,-1.0,1.0,0.5,0.2857142857142857
CUST-00733,0.380952380952381,-1.0,1.0,0.0,-0.380952380952381
CUST-00734,0.13333333333333336,-1.0,1.0,1.0,0.8666666666666667
CUST-00735,-0.14285714285714285,-1.0,1.0,0.0,0.14285714285714285
CUST-00736,0.4166666666666667,-0.3333333333333333,1.0,1.0,0.5833333333333333
CUST-00738,-0.03703703703703703,-1.0,1.0,-0.5,-0.46296296296296297
CUST-00739,0.3541666666666667,-1.0,1.0,0.3541666666666667,0.0
CUST-00740,-0.055555555555555546,-1.0,1.0,-0.055555555555555546,0.0
CUST-00741,0.2380952380952381,-1.0,1.0,1.0,0.7619047619047619
CUST-00742,0.3333333333333333,-1.0,1.0,0.0,-0.3333333333333333
CUST-00743,0.6666666666666667,-0.3333333333333333,1.0,0.0,-0.6666666666666667
CUST-00744,-0.14285714285714285,-1.0,1.0,-0.14285714285714285,0.0
CUST-00745,0.6666666666666666,0.0,1.0,0.6666666666666666,0.0
CUST-00746,-0.03333333333333332,-1.0,1.0,1.0,1.0333333333333332
CUST-00747,0.24242424242424246,-1.0,1.0,0.24242424242424246,0.0
CUST-00748,0.0,-1.0,1.0,-1.0,-1.0
CUST-00749,-0.16666666666666666,-1.0,1.0,-0.16666666666666666,0.0
CUST-00750,0.23076923076923078,-1.0,1.0,0.23076923076923078,0.0
CUST-00751,0.4,-1.0,1.0,0.4,0.0
CUST-00752,0.25,-1.0,1.0,0.0,-0.25
CUST-00753,0.1851851851851852,-1.0,1.0,-0.3333333333333333,-0.5185185185185185
CUST-00754,0.041666666666666685,-1.0,1.0,0.041666666666666685,0.0
CUST-00755,0.030303030303030318,-1.0,1.0,0.030303030303030318,0.0
CUST-00756,0.1,-1.0,1.0,0.1,0.0
CUST-00757,-0.1111111111111111,-0.3333333333333333,0.0,-0.1111111111111111,0.0
CUST-00758,0.16666666666666666,-1.0,1.0,0.16666666666666666,0.0
CUST-00759,0.11111111111111113,-1.0,1.0,1.0,0.8888888888888888
CUST-00760,-0.027777777777777773,-1.0,1.0,-1.0,-0.9722222222222222
CUST-00761,-0.07407407407407406,-1.0,1.0,-0.3333333333333333,-0.25925925925925924
CUST-00762,1.0,1.0,1.0,1.0,0.0
CUST-00763,0.07407407407407408,-1.0,1.0,0.07407407407407408,0.0
CUST-00764,0.6666666666666666,0.0,1.0,0.0,-0.6666666666666666
CUST-00765,0.4166666666666667,-0.3333333333333333,1.0,0.4166666666666667,0.0
CUST-00766,0.7407407407407408,-0.3333333333333333,1.0,0.7407407407407408,0.0
CUST-00767,0.3666666666666667,-1.0,1.0,-1.0,-1.3666666666666667
CUST-00768,0.0,-1.0,1.0,0.0,0.0
CUST-00769,0.0,-1.0,1.0,-0.5,-0.5
CUST-00770,0.4666666666666667,-0.3333333333333333,1.0,1.0,0.5333333333333333
CUST-00771,0.12820512820512822,-1.0,1.0,-1.0,-1.1282051282051282
CUST-00772,0.3333333333333333,-1.0,1.0,0.3333333333333333,0.0
CUST-00773,-0.2222222222222222,-1.0,1.0,0.0,0.2222222222222222
CUST-00774,-0.027777777777777773,-1.0,1.0,-0.027777777777777773,0.0
CUST-00775,0.375,-1.0,1.0,0.375,0.0
CUST-00776,0.75,0.0,1.0,0.75,0.0
CUST-00777,-0.2,-1.0,1.0,-1.0,-0.8
CUST-00778,-0.2333333333333333,-1.0,1.0,-0.5,-0.2666666666666667
CUST-00779,0.21212121212121213,-1.0,1.0,1.0,0.7878787878787878
CUST-00780,0.2380952380952381,-1.0,1.0,1.0,0.7619047619047619
CUST-00781,0.5,-1.0,1.0,0.5,0.0
CUST-00782,-0.06666666666666667,-1.0,1.0,-0.16666666666666666,-0.09999999999999999
CUST-00783,1.0,1.0,1.0,1.0,0.0
CUST-00784,0.11111111111111112,-1.0,1.0,0.11111111111111112,0.0
CUST-00785,0.2,-1.0,1.0,1.0,0.8
CUST-00786,-0.3333333333333333,-1.0,0.0,-0.3333333333333333,0.0
CUST-00787,0.3333333333333333,-1.0,1.0,0.3333333333333333,0.0
CUST-00788,0.33333333333333337,-1.0,1.0,1.0,0.6666666666666666
CUST-00789,0.07407407407407408,-1.0,1.0,-0.3333333333333333,-0.4074074074074074
CUST-00790,-0.5555555555555555,-1.0,1.0,-0.5555555555555555,0.0
CUST-00791,0.16666666666666666,-1.0,1.0,0.16666666666666666,0.0
CUST-00792,1.0,1.0,1.0,1.0,0.0
CUST-00793,0.4,-1.0,1.0,0.4,0.0
CUST-00794,-0.5,-1.0,0.0,-0.5,0.0
CUST-00795,0.619047619047619,-0.3333333333333333,1.0,0.0,-0.619047619047619
CUST-00796,0.5,0.0,1.0,0.5,0.0
CUST-00797,0.7333333333333334,-0.3333333333333333,1.0,0.7333333333333334,0.0
CUST-00798,0.0,-1.0,1.0,-1.0,-1.0
CUST-00799,0.0,-1.0,1.0,0.0,0.0
CUST-00800,0.30303030303030304,-1.0,1.0,-0.3333333333333333,-0.6363636363636364
